Service Delivery Area(T),Service Delivery Team(T),ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date, Amount 
Health & Well-being,My Options,Supplies & Services,Equipment - Purchase,BROSCH DIRECT LTD,04/04/2018, 136.32 
Health & Well-being,My Options,Supplies & Services,Respite Care,REDACTED PERSONAL INFORMATION,03/04/2018, 342.15 
Health & Well-being,My Options,Supplies & Services,Respite Care,REDACTED PERSONAL INFORMATION,03/04/2018, 342.15 
Health & Well-being,My Options,Supplies & Services,Respite Care,REDACTED PERSONAL INFORMATION,19/04/2018, 197.48 
Health & Well-being,My Options,Supplies & Services,Respite Care,REDACTED PERSONAL INFORMATION,20/04/2018, 362.15 
Health & Well-being,My Options,Supplies & Services,Respite Care,REDACTED PERSONAL INFORMATION,20/04/2018, 342.15 
Health & Well-being,My Options,Supplies & Services,Respite Care,REDACTED PERSONAL INFORMATION,20/04/2018, 148.11 
Health & Well-being,My Options,Supplies & Services,Respite Care,REDACTED PERSONAL INFORMATION,20/04/2018, 342.15 
Health & Well-being,My Options,Supplies & Services,Respite Care,REDACTED PERSONAL INFORMATION,09/04/2018, 148.11 
Health & Well-being,My Options,Supplies & Services,Respite Care,REDACTED PERSONAL INFORMATION,09/04/2018, 296.22 
Health & Well-being,My Options,Supplies & Services,Respite Care,REDACTED PERSONAL INFORMATION,09/04/2018, 182.19 
Health & Well-being,My Options,Supplies & Services,Respite Care,REDACTED PERSONAL INFORMATION,09/04/2018, 342.15 
Health & Well-being,My Options,Supplies & Services,Respite Care,REDACTED PERSONAL INFORMATION,09/04/2018, 342.15 
Health & Well-being,My Options,Supplies & Services,Respite Care,REDACTED PERSONAL INFORMATION,27/04/2018, 342.15 
Health & Well-being,My Options,Supplies & Services,Respite Care,REDACTED PERSONAL INFORMATION,27/04/2018, 342.15 
Health & Well-being,My Options,Supplies & Services,Respite Care,REDACTED PERSONAL INFORMATION,27/04/2018, 362.15 
Health & Well-being,My Options,Supplies & Services,Adult Flexi / Day Care,REDACTED PERSONAL INFORMATION,23/04/2018, 197.48 
Health & Well-being,My Options,Supplies & Services,Respite Care,REDACTED PERSONAL INFORMATION,09/04/2018, 148.11 
Health & Well-being,My Options,Supplies & Services,Respite Care,REDACTED PERSONAL INFORMATION,10/04/2018, 310.41 
Health & Well-being,My Options,Supplies & Services,Respite Care,REDACTED PERSONAL INFORMATION,12/04/2018, 362.15 
Health & Well-being,My Options,Supplies & Services,Respite Care,REDACTED PERSONAL INFORMATION,12/04/2018, 342.15 
Health & Well-being,My Options,Supplies & Services,Respite Care,REDACTED PERSONAL INFORMATION,12/04/2018, 342.15 
Health & Well-being,My Options,Transport-Related Expenditure,Transport Contractors,M H ELCOCK & SON LTD T/A ELCOCK REISEN,27/04/2018, 345.00 
Health & Well-being,My Options,Supplies & Services,Equipment - Repair,TECHNOLOGY SUPPLIES,04/04/2018, 341.16 
Health & Well-being,My Options,Supplies & Services,Equipment - Purchase,JACKDAW DINSTOCK,05/04/2018, 120.07 
Health & Well-being,My Options,Supplies & Services,Equipment - Purchase,JACKDAW DINSTOCK,20/04/2018, 225.00 
Health & Well-being,My Options,Supplies & Services,Equipment - Purchase,JACKDAW DINSTOCK,23/04/2018, 180.37 
Safeguarding and Early Help,Child Protection & Family Support,Supplies & Services,Other Services,NEWSTART NETWORKS CIC,04/04/2018," 3,240.00 "
Safeguarding and Early Help,Child Protection & Family Support,Supplies & Services,Other Services,ALPHA BIOLABORATORIES LIMITED,04/04/2018, 231.25 
Safeguarding and Early Help,Child Protection & Family Support,Supplies & Services,Other Services,ALPHA BIOLABORATORIES LIMITED,04/04/2018, 161.25 
Safeguarding and Early Help,Child Protection & Family Support,Supplies & Services,Legal,Bhatia Best Solicitors,27/04/2018," 26,210.30 "
Safeguarding and Early Help,Child Protection & Family Support,Third Party Payments,Childminders,ABC DAY NURSERY (HOO) ,20/04/2018, 218.40 
Safeguarding and Early Help,Child Protection & Family Support,Third Party Payments,Childminders,ABC DAY NURSERY (HOO) ,11/04/2018, 294.00 
Safeguarding and Early Help,Child Protection & Family Support,Transport-Related Expenditure,Taxi Costs,Prometheus Safe & Secure Ltd,27/04/2018," 1,060.50 "
Safeguarding and Early Help,Child Protection & Family Support,Transport-Related Expenditure,Taxi Costs,Serenity Welfare Ltd,27/04/2018, 984.08 
Safeguarding and Early Help,Child Protection & Family Support,Supplies & Services,Other Services,Impact Alcohol Addiction Services,30/04/2018, 210.00 
Safeguarding and Early Help,Child Protection & Family Support,Third Party Payments,Childminders,Bojangles Nursery (West Midlands)Ltd,30/04/2018, 174.00 
Safeguarding and Early Help,Child Protection & Family Support,Transport-Related Expenditure,Travelling Expenses General,REDACTED PERSONAL INFORMATION,04/04/2018, 137.34 
Safeguarding and Early Help,Child Protection & Family Support,Supplies & Services,Legal Expenses,CLARKES SOLICITORS,04/04/2018," 1,150.00 "
Safeguarding and Early Help,Child Protection & Family Support,Supplies & Services,Legal Expenses,CLARKES SOLICITORS,04/04/2018," 1,285.84 "
Safeguarding and Early Help,Child Protection & Family Support,Transport-Related Expenditure,Contract Hire,CENTRAL TAXIS LTD T/A GO CARZ ,20/04/2018, 751.31 
Safeguarding and Early Help,Child Protection & Family Support,Transport-Related Expenditure,Contract Hire,CENTRAL TAXIS LTD T/A GO CARZ ,27/04/2018, 214.75 
Safeguarding and Early Help,Child Protection & Family Support,Transport-Related Expenditure,Contract Hire,CENTRAL TAXIS LTD T/A GO CARZ,30/04/2018, 320.24 
Safeguarding and Early Help,Child Protection & Family Support,Third Party Payments,Social Care External Contact,DMR Services Ltd,30/04/2018, 320.00 
Safeguarding and Early Help,Child Protection & Family Support,Supplies & Services,Equipment - Hire,QUICK SKIPS (TELFORD) LTD,12/04/2018, 130.00 
Safeguarding and Early Help,Child Protection & Family Support,Third Party Payments,Childminders,SMILEY FACES DAY NURSERIES LTD,30/04/2018, 173.00 
Safeguarding and Early Help,Child Protection & Family Support,Third Party Payments,Childminders,Twiggy's Day Nursery,30/04/2018, 346.50 
Safeguarding and Early Help,Child Protection & Family Support,Third Party Payments,Childminders,Bojangles Nursery (West Midlands)Ltd,30/04/2018, 181.50 
Safeguarding and Early Help,Family Connect,Supplies & Services,Advertising,Hiring Wizard Limited,09/04/2018, 339.00 
Safeguarding and Early Help,Family Connect,Premises-Related Expenditure,R&M -Building Other,SECURITY WISE LTD,23/04/2018, 190.00 
Safeguarding and Early Help,Family Connect,Supplies & Services,Other Grants (Expenses),Recharge Telford,10/04/2018, 537.50 
Safeguarding and Early Help,Family Connect,Supplies & Services,Comp Software (Purch / Hire),PHOENIX SOFTWARE LTD,13/04/2018, 107.21 
Safeguarding and Early Help,Family Connect,Supplies & Services,Translation Services,VISS LTD,23/04/2018, 119.75 
Safeguarding and Early Help,Family Connect,Employees,Agency Supply Costs,Impact Alcohol Addiction Services,12/04/2018, 180.00 
Safeguarding and Early Help,Family Connect,Supplies & Services,Equipment - Purchase,SECURITY WISE LTD,16/04/2018, 190.00 
Safeguarding and Early Help,Family Connect,Supplies & Services,Equipment - Purchase,SECURITY WISE LTD,16/04/2018, 190.00 
Safeguarding and Early Help,Family Connect,Premises-Related Expenditure,Hire Of Rooms,THE SALVATION ARMY,03/04/2018, 120.00 
Safeguarding and Early Help,Family Connect,Supplies & Services,Other Grants (Expenses),THE SILVER THREADS HALL,03/04/2018, 500.00 
Safeguarding and Early Help,Family Connect,Supplies & Services,Other Grants (Expenses),TELFORD MIND,04/04/2018," 1,000.00 "
Safeguarding and Early Help,Family Connect,Supplies & Services,Equipment - Purchase,Nonstop Recruitment,30/04/2018, 931.50 
Safeguarding and Early Help,Family Connect,Supplies & Services,Respite Care,STAFFORDSHIRE COUNTY COUNCIL,10/04/2018," 4,950.00 "
Safeguarding and Early Help,Family Connect,Supplies & Services,Respite Care,STAFFORDSHIRE COUNTY COUNCIL,11/04/2018," 5,500.00 "
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Transport-Related Expenditure,Contract Hire,CENTRAL TAXIS LTD T/A GO CARZ ,30/04/2018, 163.72 
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Premises-Related Expenditure,Hire Of Rooms,MEETING POINT TRUST LTD,13/04/2018, 108.40 
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,Childminders,MOORLAND NURSERY SCHOOL,09/04/2018, 112.45 
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,Social Care External Contact,DMR Services Ltd,12/04/2018, 240.00 
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Equipment - Purchase,OSPREY HEALTHCARE LTD,19/04/2018," 3,580.55 "
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Equipment - Purchase,SPECIALIST ORTHOTIC SERVICES LTD,23/04/2018, 112.92 
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Equipment - Purchase,SPECIALIST ORTHOTIC SERVICES LTD,23/04/2018," 1,100.21 "
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Equipment - Purchase,REDACTED PERSONAL INFORMATION,17/04/2018, 349.00 
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Equipment - Purchase,REDACTED PERSONAL INFORMATION,17/04/2018, 450.00 
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,Agency Services,Direct Health Homecare Limited,04/04/2018, 633.60 
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,Agency Services,Direct Health Homecare Limited,04/04/2018, 987.75 
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,Agency Services,Direct Health Homecare Limited,04/04/2018, 115.20 
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,Agency Services,PROGRESS CHILDREN'S SERVICES LTD,04/04/2018, 590.00 
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,Agency Services,Direct Health Homecare Limited,04/04/2018, 103.46 
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,Agency Services,NESTOR PRIMECARE SERVICES LTD T/A ALLIED HEALTHCARE,27/04/2018, 341.20 
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,Agency Services,PROGRESS CHILDREN'S SERVICES LTD,27/04/2018, 885.00 
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,Agency Services,Caretech LTD T/A Inspire (Acorn House),30/04/2018, 728.49 
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,Agency Services,Caretech LTD T/A Inspire (Acorn House),16/04/2018," 1,578.36 "
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,Agency Services,Caretech LTD T/A Inspire (Acorn House),16/04/2018, 789.18 
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Supportive Lodgings,Teen Support Services Ltd,19/04/2018, 595.68 
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Supportive Lodgings,Prospects for Young People Ltd,20/04/2018, 697.74 
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Supportive Lodgings,BROMFORD HOUSING ASSOCIATION LIMITED,11/04/2018, 752.64 
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Supportive Lodgings,BROMFORD HOUSING ASSOCIATION LIMITED,12/04/2018, 781.84 
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Parental Access Travel,FAMILIES@FAMILYCARE ,04/04/2018, 222.36 
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,External Foster Care Payments,RED KITE FOSTERING,04/04/2018," 5,247.86 "
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,External Foster Care Payments,FOSTER CARE ASSOCIATES LTD,04/04/2018, 300.00 
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,External Foster Care Payments,FOSTER CARE ASSOCIATES LTD,04/04/2018, 125.00 
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,External Foster Care Payments,FOSTER CARE ASSOCIATES LTD,04/04/2018, 137.50 
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,External Foster Care Payments,STAFFORDSHIRE COUNTY COUNCIL,04/04/2018," 6,360.36 "
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Legal Expenses,WACE MORGAN SOLICITORS,04/04/2018, 564.38 
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,External Foster Care Payments,Abacus Fostering Limited,04/04/2018," 3,960.00 "
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,External Foster Care Payments,RED KITE FOSTERING,04/04/2018," 2,681.00 "
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,External Foster Care Payments,St Christopher's Fellowship,04/04/2018," 3,406.90 "
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,External Foster Care Payments,FOSTER CARE ASSOCIATES LTD,04/04/2018, 300.00 
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,External Foster Care Payments,FOSTER CARE ASSOCIATES LTD,04/04/2018, 325.00 
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,External Foster Care Payments,RED KITE FOSTERING,04/04/2018," 1,829.29 "
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,External Foster Care Payments,FOSTER CARE ASSOCIATES LTD,20/04/2018," 3,159.00 "
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,External Foster Care Payments,FOSTER CARE ASSOCIATES LTD,20/04/2018," 3,159.00 "
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,External Foster Care Payments,Hillcrest Childrens Services (2) Ltd,20/04/2018," 4,285.71 "
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,External Foster Care Payments,Hillcrest Childrens Services (2) Ltd,20/04/2018," 5,412.86 "
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,External Foster Care Payments,Hillcrest Childrens Services (2) Ltd,20/04/2018," 4,276.16 "
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,External Foster Care Payments,Hillcrest Childrens Services (2) Ltd,20/04/2018," 4,276.16 "
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,External Foster Care Payments,FOSTERING SOLUTIONS LTD,20/04/2018," 3,267.81 "
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,External Foster Care Payments,ORANGE GROVE FOSTERCARE LTD,20/04/2018," 5,078.70 "
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,External Foster Care Payments,ORANGE GROVE FOSTERCARE LTD,20/04/2018," 3,385.80 "
