Service Delivery Area(T),Service Delivery Team(T),CostC,ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date,Amount,
Neighbourhood & Leisure Services,Highways and Neighbourhood Management Service,EWAE,Supplies & Services,Service Contracts,Paint 360 Ltd,07/08/2013,2310,
Neighbourhood & Leisure Services,Highways and Neighbourhood Management Service,EWAE,Supplies & Services,Service Contracts,WasteCare,07/08/2013,822.29,
Neighbourhood & Leisure Services,Highways and Neighbourhood Management Service,EWAE,Transport-Related Expenditure,Tyres - Routine,TIRE & RIM SEPARATION SERVICES,08/08/2013,190,
Neighbourhood & Leisure Services,Highways and Neighbourhood Management Service,EWAQ,Supplies & Services,Consultants Fees,ENVALUE SOLUTIONS LIMITED,08/08/2013,3900,
Neighbourhood & Leisure Services,Highways and Neighbourhood Management Service,EWAQ,Supplies & Services,Financial Services,GRANT THORNTON UK LLP,08/08/2013,9868.2,
Neighbourhood & Leisure Services,Highways and Neighbourhood Management Service,EWAQ,Supplies & Services,Legal,Sharpe Pritchard,19/08/2013,18935.7,
Neighbourhood & Leisure Services,Highways and Neighbourhood Management Service,WEAD,Capital Expenditure,Payments to Contractor,E.ON UK ENERGY SERVICES LTD,29/08/2013,6253.65,
Neighbourhood & Leisure Services,Highways and Neighbourhood Management Service,WEAD,Capital Expenditure,Payments to Contractor,A HAND SERVICES (Dyno Rod) LTD,19/08/2013,126,
Neighbourhood & Leisure Services,Highways and Neighbourhood Management Service,WEAD,Capital Expenditure,Payments to Contractor,FITZGERALD CONTRACTORS LTD,19/08/2013,1902.26,
Neighbourhood & Leisure Services,Highways and Neighbourhood Management Service,WEAD,Capital Expenditure,Payments to Contractor,A HAND SERVICES (Dyno Rod) LTD,19/08/2013,126,
Neighbourhood & Leisure Services,Highways and Neighbourhood Management Service,WEAD,Capital Expenditure,Payments to Contractor,TRAFFIC & COMMERCIAL SIGNS LTD,19/08/2013,2858.02,
Neighbourhood & Leisure Services,Highways and Neighbourhood Management Service,WEAD,Capital Expenditure,Payments to Contractor,TELFORD & WREKIN SERVICES LTD,01/08/2013,242.24,
Neighbourhood & Leisure Services,Highways and Neighbourhood Management Service,WEAD,Capital Expenditure,Payments to Contractor,A HAND SERVICES (Dyno Rod) LTD,22/08/2013,378,
Neighbourhood & Leisure Services,Highways and Neighbourhood Management Service,WEAD,Capital Expenditure,Payments to Contractor,PRYSMIAN CABLES & SYSTEMS LTD,23/08/2013,48468.72,
Neighbourhood & Leisure Services,Highways and Neighbourhood Management Service,WEAF,Capital Expenditure,Payments to Contractor,TELFORD & WREKIN SERVICES LTD,21/08/2013,80725.23,
Neighbourhood & Leisure Services,Highways and Neighbourhood Management Service,WEAF,Capital Expenditure,Payments to Contractor,TELFORD & WREKIN SERVICES LTD,01/08/2013,1280,
Neighbourhood & Leisure Services,Highways and Neighbourhood Management Service,WEAF,Capital Expenditure,Payments to Contractor,TELFORD & WREKIN SERVICES LTD,21/08/2013,521958.31,
Neighbourhood & Leisure Services,Highways and Neighbourhood Management Service,WEAF,Capital Expenditure,Payments to Contractor,TELFORD & WREKIN SERVICES LTD,29/08/2013,120000,
Neighbourhood & Leisure Services,Highways and Neighbourhood Management Service,WEAG,Capital Expenditure,Payments to Contractor,Forkers Ltd,09/08/2013,6526.11,
Neighbourhood & Leisure Services,Highways and Neighbourhood Management Service,WEAG,Capital Expenditure,Payments to Contractor,HALCROW GROUP LIMTED,21/08/2013,8898.8,
Neighbourhood & Leisure Services,Highways and Neighbourhood Management Service,WEPA,Capital Expenditure,Other Capital Expenditure,Ironbridge Angling Society,27/08/2013,750,
Neighbourhood & Leisure Services,Highways and Neighbourhood Management Service,YEAD,Supplies & Services,Printing - Other,LION FPG LIMITED,07/08/2013,5937,
Neighbourhood & Leisure Services,Leisure Facilities & Services,EPAF,Premises-Related Expenditure,R&M - Mechanical,PP ELECTRICAL SERVICES (Shropshire) Ltd,27/08/2013,1185,
Neighbourhood & Leisure Services,Leisure Facilities & Services,EPAF,Supplies & Services,Sub Contractors,FITZGERALD CONTRACTORS LTD,19/08/2013,1269.03,
Neighbourhood & Leisure Services,Leisure Facilities & Services,EPAF,Supplies & Services,Sub Contractors,FITZGERALD CONTRACTORS LTD,09/08/2013,2720.67,
Neighbourhood & Leisure Services,Leisure Facilities & Services,EPAM,Supplies & Services,Provisions,TROPICAL ICE,14/08/2013,128.4,
Neighbourhood & Leisure Services,Leisure Facilities & Services,EPAM,Supplies & Services,Provisions,TROPICAL ICE,14/08/2013,275,
Neighbourhood & Leisure Services,Leisure Facilities & Services,EPAM,Supplies & Services,Provisions,TROPICAL ICE,14/08/2013,120,
Neighbourhood & Leisure Services,Leisure Facilities & Services,EPAM,Supplies & Services,Provisions,BIKOLD,14/08/2013,134.42,
Neighbourhood & Leisure Services,Leisure Facilities & Services,EPAM,Supplies & Services,Provisions,BIKOLD,14/08/2013,768.74,
Neighbourhood & Leisure Services,Leisure Facilities & Services,EPAM,Supplies & Services,Provisions,BIKOLD,14/08/2013,273.11,
Neighbourhood & Leisure Services,Leisure Facilities & Services,EPAM,Supplies & Services,Provisions,BIKOLD,14/08/2013,120.7,
Neighbourhood & Leisure Services,Leisure Facilities & Services,EPAM,Supplies & Services,Provisions,BIKOLD,14/08/2013,378.6,
Neighbourhood & Leisure Services,Leisure Facilities & Services,EPAM,Supplies & Services,Provisions,CROWN CUP LIMITED,14/08/2013,118.14,
Neighbourhood & Leisure Services,Leisure Facilities & Services,GTAB,Supplies & Services,Sport Equip - Purchase,THE OUTDOORS COMPANY,19/08/2013,655.62,
Neighbourhood & Leisure Services,Leisure Facilities & Services,GTAB,Supplies & Services,Sport Equip - Purchase,THE OUTDOORS COMPANY,19/08/2013,127.19,
Neighbourhood & Leisure Services,Leisure Facilities & Services,GTAB,Supplies & Services,Sport Equip - Purchase,DB OUTDOOR SYSTEMS LTD,20/08/2013,195.5,
Neighbourhood & Leisure Services,Leisure Facilities & Services,GTAB,Supplies & Services,Sport Equip - Purchase,DMM,20/08/2013,457.4,
Neighbourhood & Leisure Services,Leisure Facilities & Services,GTAB,Supplies & Services,Sport Equip - Purchase,THE OUTDOORS COMPANY,29/08/2013,172.19,
Neighbourhood & Leisure Services,Leisure Facilities & Services,GTAB,Supplies & Services,Instructors Fees,BACH VENTURES LTD,01/08/2013,220,
Neighbourhood & Leisure Services,Leisure Facilities & Services,GTAB,Supplies & Services,Licences,PRIORSLEE MOTOR SERVICES LTD,19/08/2013,232,
Neighbourhood & Leisure Services,Leisure Facilities & Services,GTAB,Supplies & Services,Provisions,WOODWARD FOODSERVICE LTD,19/08/2013,165.22,
Neighbourhood & Leisure Services,Leisure Facilities & Services,GTAB,Supplies & Services,Provisions,BSF TRADING AS 3663,20/08/2013,620.41,
Neighbourhood & Leisure Services,Leisure Facilities & Services,GTAB,Supplies & Services,Printing - Other,DELTOR COMMUNICATIONS LTD,21/08/2013,591,
Neighbourhood & Leisure Services,Leisure Facilities & Services,GTAB,Supplies & Services,Printing - Other,DELTOR COMMUNICATIONS LTD,21/08/2013,126,
Neighbourhood & Leisure Services,Leisure Facilities & Services,GTAB,Supplies & Services,Provisions,BSF TRADING AS 3663,12/08/2013,123.61,
Neighbourhood & Leisure Services,Leisure Facilities & Services,GTAB,Supplies & Services,Instructors Fees,BACH VENTURES LTD,21/08/2013,415,
Neighbourhood & Leisure Services,Leisure Facilities & Services,GTAB,Supplies & Services,Provisions,WOODWARD FOODSERVICE LTD,14/08/2013,709.13,
Neighbourhood & Leisure Services,Leisure Facilities & Services,GTAB,Supplies & Services,Provisions,BSF TRADING AS 3663,29/08/2013,487.61,
Neighbourhood & Leisure Services,Leisure Facilities & Services,GTAB,Supplies & Services,Provisions,BSF TRADING AS 3663,27/08/2013,643.36,
Neighbourhood & Leisure Services,Leisure Facilities & Services,GTAB,Supplies & Services,Provisions,WOODWARD FOODSERVICE LTD,27/08/2013,744.26,
Neighbourhood & Leisure Services,Leisure Facilities & Services,GTAB,Supplies & Services,Provisions,BSF TRADING AS 3663,07/08/2013,338.38,
Neighbourhood & Leisure Services,Leisure Facilities & Services,GTAB,Supplies & Services,Provisions,WOODWARD FOODSERVICE LTD,07/08/2013,1229,
Neighbourhood & Leisure Services,Leisure Facilities & Services,GTAB,Transport-Related Expenditure,Vehicle Parts,HARRIS GARAGES LTD,01/08/2013,144.1,
Neighbourhood & Leisure Services,Leisure Facilities & Services,GTAB,Transport-Related Expenditure,Vehicle Parts,HARRIS GARAGES LTD,01/08/2013,132.7,
Neighbourhood & Leisure Services,Leisure Facilities & Services,GTAB,Transport-Related Expenditure,Vehicle Parts,HARRIS GARAGES LTD,01/08/2013,305.1,
Neighbourhood & Leisure Services,Leisure Facilities & Services,GTAB,Transport-Related Expenditure,"Fees, Plating / Mot's",WD PUGH & SONS,19/08/2013,790.57,
Neighbourhood & Leisure Services,Leisure Facilities & Services,GTAB,Transport-Related Expenditure,Purchase Vehicles and Plant,Nant y Caws Filling Station,29/08/2013,7000,
Neighbourhood & Leisure Services,Leisure Facilities & Services,GTAB,Transport-Related Expenditure,Vehicle Parts,GWYNDAF EVANS MOTORS,14/08/2013,557.42,
Neighbourhood & Leisure Services,Leisure Facilities & Services,GTAB,Transport-Related Expenditure,Vehicle Parts,FURROWS OF TELFORD,07/08/2013,273.35,
Neighbourhood & Leisure Services,Leisure Facilities & Services,LEAD,Supplies & Services,Items For Resale,ASA AWARDS,16/08/2013,198.9,
Neighbourhood & Leisure Services,Leisure Facilities & Services,LEAD,Supplies & Services,Items For Resale,ASA AWARDS,16/08/2013,141.54,
Neighbourhood & Leisure Services,Leisure Facilities & Services,LEAD,Supplies & Services,Equipment - Purchase,BADMINTON ASSOCIATION OF ENGLAND LIMITED,27/08/2013,200,
Neighbourhood & Leisure Services,Leisure Facilities & Services,LEAD,Supplies & Services,Protective Clothing,SBA LTD,27/08/2013,120.15,
Neighbourhood & Leisure Services,Leisure Facilities & Services,LEAD,Supplies & Services,Chemicals/Cleaning Products,BRENNTAG UK LIMITED,05/08/2013,-168,
Neighbourhood & Leisure Services,Leisure Facilities & Services,LEAD,Supplies & Services,Chemicals/Cleaning Products,BRENNTAG UK LIMITED,07/08/2013,-528,
Neighbourhood & Leisure Services,Leisure Facilities & Services,LEAE,Supplies & Services,Equipment - Purchase,BADMINTON ASSOCIATION OF ENGLAND LIMITED,27/08/2013,500,
Neighbourhood & Leisure Services,Leisure Facilities & Services,LEAJ,Supplies & Services,Equipment - Hire,SPS LLP,01/08/2013,236.31,
Neighbourhood & Leisure Services,Leisure Facilities & Services,LEAJ,Supplies & Services,Equipment - Hire,INVESTEC ASSET FINANCE PLC,05/08/2013,295,
Neighbourhood & Leisure Services,Leisure Facilities & Services,LEAN,Employees,Staff Training,Les Mills Fitness UK Ltd,01/08/2013,199.39,
Neighbourhood & Leisure Services,Leisure Facilities & Services,LEAP,Supplies & Services,Protective Clothing,SBA LTD,12/08/2013,192,
Neighbourhood & Leisure Services,Leisure Facilities & Services,LEAP,Supplies & Services,Protective Clothing,SBA LTD,27/08/2013,1102.8,
Neighbourhood & Leisure Services,Leisure Facilities & Services,LEAP,Supplies & Services,Protective Clothing,3S PRINT & DISPLAY LIMITED,19/08/2013,352.5,
Neighbourhood & Leisure Services,Leisure Facilities & Services,LEAR,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,12/08/2013,280.96,
Neighbourhood & Leisure Services,Leisure Facilities & Services,LEAR,Supplies & Services,Provisions,BIKOLD,05/08/2013,297.73,
Neighbourhood & Leisure Services,Leisure Facilities & Services,LEBD,Supplies & Services,Contract Catering,CALTEL CATERING & LAUNDRY EQUIPMENT LLP,06/08/2013,180,
Neighbourhood & Leisure Services,Leisure Facilities & Services,LEBD,Supplies & Services,Registration / Licence Fees,PS PROMOTIONS LTD,20/08/2013,225,
Neighbourhood & Leisure Services,Leisure Facilities & Services,LEBW,Supplies & Services,Printing - Other,LEXON,02/08/2013,142.63,
Neighbourhood & Leisure Services,Leisure Facilities & Services,LECA,Supplies & Services,Chemicals/Cleaning Products,BRENNTAG UK LIMITED,22/08/2013,618.8,
Neighbourhood & Leisure Services,Leisure Facilities & Services,LECA,Supplies & Services,Chemicals/Cleaning Products,BRENNTAG UK LIMITED,22/08/2013,103.64,
Neighbourhood & Leisure Services,Leisure Facilities & Services,LECK,Supplies & Services,Service Contracts,FIRST POINT TENNIS COACHING LTD,22/08/2013,2409.17,
Neighbourhood & Leisure Services,Leisure Facilities & Services,LECK,Supplies & Services,Service Contracts,FIRST POINT TENNIS COACHING LTD,28/08/2013,2318.54,
Neighbourhood & Leisure Services,Leisure Facilities & Services,LEDB,Supplies & Services,Printing - Other,TUDOR PRINT & SIGNS,20/08/2013,123,
Neighbourhood & Leisure Services,Leisure Facilities & Services,LEDB,Supplies & Services,Printing - Other,LION FPG LIMITED,09/08/2013,303,
Neighbourhood & Leisure Services,Leisure Facilities & Services,LEDH,Supplies & Services,Flex Charges,CLARITY RETAIL SYSTEMS LTD,30/08/2013,2595.6,
Neighbourhood & Leisure Services,Leisure Facilities & Services,LEDJ,Employees,Superannuation Admin,SHROPSHIRE COUNCIL,06/08/2013,835.88,
Neighbourhood & Leisure Services,Leisure Facilities & Services,LEHG,Supplies & Services,Equipment - Hire,OAKLEYS LTD,13/08/2013,525.75,
Neighbourhood & Leisure Services,Leisure Facilities & Services,LEHG,Supplies & Services,Equipment - Purchase,CMW Equipment Holdings Limited,13/08/2013,128.6,
Neighbourhood & Leisure Services,Leisure Facilities & Services,LEHM,Supplies & Services,Other Materials,AMENITY LAND SERVICES LTD T/A MAXWELL AMENITY LTD,16/08/2013,420.18,
Neighbourhood & Leisure Services,Leisure Facilities & Services,LEHM,Transport-Related Expenditure,Fuel,Butler Fuels,19/08/2013,1012.9,
Neighbourhood & Leisure Services,Leisure Facilities & Services,LEHM,Transport-Related Expenditure,Servicing & Repairs V&P,OAKLEYS LTD,13/08/2013,414.93,
Neighbourhood & Leisure Services,Leisure Facilities & Services,LEIB,Supplies & Services,Service Contracts,DMC STOCKTAKING,05/08/2013,480,
Neighbourhood & Leisure Services,Leisure Facilities & Services,LEIC,Supplies & Services,Provisions,BIKOLD,01/08/2013,211.07,
Neighbourhood & Leisure Services,Leisure Facilities & Services,LEIC,Supplies & Services,Provisions,TROPICAL ICE,01/08/2013,247,
Neighbourhood & Leisure Services,Leisure Facilities & Services,LEIC,Supplies & Services,Other Expenses,Prokill Professional Pest Prevention,19/08/2013,110,
Neighbourhood & Leisure Services,Leisure Facilities & Services,LEIC,Supplies & Services,Provisions,BIKOLD,09/08/2013,431.73,
Neighbourhood & Leisure Services,Leisure Facilities & Services,LEIC,Supplies & Services,Equipment - Purchase,Unilever IK Ltd,12/08/2013,179,
Neighbourhood & Leisure Services,Leisure Facilities & Services,LEIC,Supplies & Services,Provisions,VALENCIA FINE FOODS LTD,19/08/2013,179.58,
Neighbourhood & Leisure Services,Leisure Facilities & Services,LEIC,Supplies & Services,Provisions,BIKOLD,13/08/2013,180.85,
Neighbourhood & Leisure Services,Leisure Facilities & Services,LEIC,Supplies & Services,Wet Resale Provision,COCA-COLA SCWEPPES BEVERAGES LIMITED,15/08/2013,183.17,
Neighbourhood & Leisure Services,Leisure Facilities & Services,LEIC,Supplies & Services,Provisions,TROPICAL ICE,15/08/2013,150,
Neighbourhood & Leisure Services,Leisure Facilities & Services,LEIC,Supplies & Services,Provisions,BIKOLD,19/08/2013,387.54,
Neighbourhood & Leisure Services,Leisure Facilities & Services,LEIC,Supplies & Services,Provisions,BIKOLD,19/08/2013,753.84,
Neighbourhood & Leisure Services,Leisure Facilities & Services,LEIC,Supplies & Services,Other Expenses,PROKILL UK LIMITED,19/08/2013,200,
Neighbourhood & Leisure Services,Leisure Facilities & Services,LEIC,Supplies & Services,Provisions,COCA-COLA SCWEPPES BEVERAGES LIMITED,05/08/2013,501.46,
Neighbourhood & Leisure Services,Leisure Facilities & Services,LEIR,Premises-Related Expenditure,Gas,BUDGET GAS LTD,16/08/2013,148.55,
Neighbourhood & Leisure Services,Leisure Facilities & Services,LEIR,Premises-Related Expenditure,Gas,BUDGET GAS LTD,16/08/2013,-148.55,
Neighbourhood & Leisure Services,Leisure Facilities & Services,LEIR,Supplies & Services,Equipment - Hire,V LOCKER UK LIMITED,12/08/2013,497,
Neighbourhood & Leisure Services,Leisure Facilities & Services,LEIR,Supplies & Services,Equipment - Hire,V LOCKER UK LIMITED,12/08/2013,427.5,
Neighbourhood & Leisure Services,Leisure Facilities & Services,LEIR,Supplies & Services,Equipment - Hire,PHS GROUP LTD,12/08/2013,158.77,
Neighbourhood & Leisure Services,Leisure Facilities & Services,LEIR,Supplies & Services,Chemicals/Cleaning Products,PROVAC CLEANING SUPPLIES LTD,14/08/2013,247.22,
Neighbourhood & Leisure Services,Leisure Facilities & Services,LEIR,Supplies & Services,First Aid,Wallace Cameron,15/08/2013,117.35,
Neighbourhood & Leisure Services,Leisure Facilities & Services,LEMH,Supplies & Services,Promotion Expenses,PERFECT CIRCLE,13/08/2013,5489,
Neighbourhood & Leisure Services,Leisure Facilities & Services,LENP,Premises-Related Expenditure,Swimming Pool Chemicals,BRENNTAG UK LIMITED,22/08/2013,747.11,
Neighbourhood & Leisure Services,Leisure Facilities & Services,LENP,Supplies & Services,Stationery,CCR,30/08/2013,259,
Neighbourhood & Leisure Services,Leisure Facilities & Services,LESP,Supplies & Services,Chemicals/Cleaning Products,BRENNTAG UK LIMITED,12/08/2013,267,
Neighbourhood & Leisure Services,Leisure Facilities & Services,LEWE,Supplies & Services,Licences,Les Mills Fitness UK Ltd,05/08/2013,199.41,
Neighbourhood & Leisure Services,Leisure Facilities & Services,LEWP,Supplies & Services,Equipment - Purchase,J P LENNARD LTD,08/08/2013,204.7,
Neighbourhood & Leisure Services,Leisure Facilities & Services,LEWP,Supplies & Services,Chemicals/Cleaning Products,AIR PRODUCTS CRYOEASE SERVICES,19/08/2013,177.09,
Neighbourhood & Leisure Services,Leisure Facilities & Services,LEWP,Supplies & Services,Chemicals/Cleaning Products,AIR PRODUCTS CRYOEASE SERVICES,19/08/2013,292.94,
