Service Delivery Area(T),Service Delivery Team(T),ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date, Amount 
Education & Corporate Parenting,SEND (0-25),Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,29/10/2018, 133.50 
Education & Corporate Parenting,SEND (0-25),Transport-Related Expenditure,Transport Contractors,Telford Taxi Hire Limited,08/10/2018, 170.00 
Education & Corporate Parenting,SEND (0-25),Transport-Related Expenditure,Transport Contractors,A-STAR TRANSPORT MIDLANDS LTD,08/10/2018," 5,652.50 "
Education & Corporate Parenting,SEND (0-25),Transport-Related Expenditure,Taxi Costs,DIAMOND CARS (TELFORD) LTD,26/10/2018, 240.00 
Education & Corporate Parenting,SEND (0-25),Transport-Related Expenditure,Taxi Costs,REDACTED PERSONAL INFORMATION,12/10/2018, 173.40 
Education & Corporate Parenting,SEND (0-25),Transport-Related Expenditure,Taxi Costs,REDACTED PERSONAL INFORMATION,12/10/2018, 204.00 
Education & Corporate Parenting,SEND (0-25),Transport-Related Expenditure,Taxi Costs,REDACTED PERSONAL INFORMATION,12/10/2018, 204.00 
Education & Corporate Parenting,SEND (0-25),Transport-Related Expenditure,Taxi Costs,DIAMOND CARS (TELFORD) LTD,12/10/2018," 1,692.00 "
Education & Corporate Parenting,SEND (0-25),Transport-Related Expenditure,Taxi Costs,DIAMOND CARS (TELFORD) LTD,12/10/2018, 691.00 
Education & Corporate Parenting,SEND (0-25),Third Party Payments,DSG - High Needs Block,Hillcrest Childrens Services (2) Ltd,19/10/2018,"-30,049.50 "
Education & Corporate Parenting,SEND (0-25),Third Party Payments,DSG - High Needs Block,Hillcrest Childrens Services (2) Ltd,19/10/2018,"-16,549.00 "
Education & Corporate Parenting,SEND (0-25),Third Party Payments,DSG - High Needs Block,Options College Shifnal BESD (1),19/10/2018,"-29,358.51 "
Education & Corporate Parenting,SEND (0-25),Third Party Payments,Misc. Education Payments to Non Schools,The National Teaching & Advisory Service,29/10/2018," 2,656.00 "
Education & Corporate Parenting,SEND (0-25),Third Party Payments,DSG - High Needs Block,THE OLD HALL SCHOOL ,29/10/2018," 4,355.00 "
Education & Corporate Parenting,SEND (0-25),Third Party Payments,DSG - High Needs Block,Peak Activity Services Ltd,04/10/2018," 19,175.00 "
Education & Corporate Parenting,SEND (0-25),Third Party Payments,DSG - High Needs Block,CRUCKTON HALL SCHOOL,04/10/2018," 30,950.00 "
Education & Corporate Parenting,SEND (0-25),Third Party Payments,DSG - High Needs Block,Windmill Primary School Academy,04/10/2018," 1,567.28 "
Education & Corporate Parenting,SEND (0-25),Third Party Payments,DSG - High Needs Block,U-Neek Learning Ltd,08/10/2018, 130.00 
Education & Corporate Parenting,SEND (0-25),Third Party Payments,DSG - High Needs Block,KEYS CHILDCARE LTD,03/10/2018," 3,420.00 "
Education & Corporate Parenting,SEND (0-25),Third Party Payments,DSG - High Needs Block,Windmill Primary School Academy,03/10/2018," 1,218.99 "
Education & Corporate Parenting,SEND (0-25),Third Party Payments,DSG - High Needs Block,Ercall Wood Academy,03/10/2018," 12,189.92 "
Education & Corporate Parenting,SEND (0-25),Third Party Payments,DSG - High Needs Block,Redhill Primary Academy,03/10/2018," 1,567.28 "
Education & Corporate Parenting,SEND (0-25),Third Party Payments,DSG - High Needs Block,Options College Shifnal ,29/10/2018," 3,403.89 "
Education & Corporate Parenting,SEND (0-25),Third Party Payments,DSG - High Needs Block,West Kirby Residential School,04/10/2018," 22,273.00 "
Education & Corporate Parenting,SEND (0-25),Third Party Payments,DSG - High Needs Block,CRUCKTON HALL SCHOOL,04/10/2018," 30,047.67 "
Education & Corporate Parenting,SEND (0-25),Third Party Payments,DSG - High Needs Block,Options Higford Limited,04/10/2018," 37,079.14 "
Education & Corporate Parenting,SEND (0-25),Supplies & Services,Aids & Appliances,Professional Vision Services,15/10/2018," 4,025.00 "
Education & Corporate Parenting,SEND (0-25),Third Party Payments,DSG - High Needs Block,M T Support Ltd,15/10/2018," 6,426.66 "
Education & Corporate Parenting,SEND (0-25),Third Party Payments,DSG - High Needs Block,SUNFIELD CHILDRENS HOMES LTD,26/10/2018," 31,294.67 "
Education & Corporate Parenting,SEND (0-25),Premises-Related Expenditure,Hire Of Rooms,RAMADA TELFORD IRONBRIDGE,23/10/2018, 102.53 
Education & Corporate Parenting,SEND (0-25),Premises-Related Expenditure,Hire Of Rooms,RAMADA TELFORD IRONBRIDGE,10/10/2018, 101.17 
Education & Corporate Parenting,SEND (0-25),Premises-Related Expenditure,Hire Of Rooms,RAMADA TELFORD IRONBRIDGE,10/10/2018, 154.99 
Education & Corporate Parenting,SEND (0-25),Premises-Related Expenditure,Hire Of Rooms,RAMADA TELFORD IRONBRIDGE,23/10/2018, 154.99 
Finance & Human Resources,Corporate Codes,Supplies & Services,Other Grants (Expenses),Great Dawley Town Council,26/10/2018," 62,500.00 "
Finance & Human Resources,Corporate Codes,Employees,Agency Supply Costs,Matrix SCM,26/10/2018," 28,268.51 "
Finance & Human Resources,Corporate Codes,Third Party Payments,Contribution To Other La's,SHROPSHIRE COUNCIL ,11/10/2018," 4,476.00 "
Finance & Human Resources,Corporate Codes,Employees,Agency Supply Costs,Matrix SCM,17/10/2018," 27,855.92 "
Finance & Human Resources,Corporate Codes,Employees,Agency Supply Costs,Matrix SCM,17/10/2018," 39,899.00 "
Finance & Human Resources,Corporate Codes,Employees,Agency Supply Costs,Matrix SCM,31/10/2018," 19,029.79 "
Finance & Human Resources,Finance,Capital Financing Costs,Principal,SHROPSHIRE COUNCIL ,17/10/2018," 1,295,730.00 "
Finance & Human Resources,Finance,Supplies & Services,Other Services,ALLPAY.NET LIMITED,09/10/2018," 2,959.18 "
Finance & Human Resources,Finance,Supplies & Services,Other Services,ALLPAY.NET LIMITED,09/10/2018, 127.28 
Finance & Human Resources,Finance,Capital Financing Costs,Principal,SHROPSHIRE COUNCIL ,09/10/2018," 7,340.00 "
Finance & Human Resources,Finance,Capital Financing Costs,Principal,SHROPSHIRE COUNCIL ,09/10/2018," 1,643.00 "
Finance & Human Resources,Finance,Supplies & Services,Other Services,ALLPAY.NET LIMITED,09/10/2018, 391.62 
Finance & Human Resources,"Finance Manager (Business, Education & Care)",Employees,Professional Subs,AAT,01/10/2018, 151.00 
Finance & Human Resources,Finance Manager (Corporate & Capital),Supplies & Services,Stationery,FL MEMO LTD,30/10/2018, 158.95 
Finance & Human Resources,Finance Manager (Corporate & Capital),Supplies & Services,Equipment - Purchase,EUROPEAN ELECTRONIQUE LTD,05/10/2018, 156.00 
Finance & Human Resources,Human Resources,Employees,Criminal Records Bureau Checks,Capita Recruitment Vetting Service ,09/10/2018, 468.25 
Finance & Human Resources,Human Resources,Employees,Criminal Records Bureau Checks,DISCLOSURE & BARRING SERVICE,09/10/2018," 7,268.00 "
Finance & Human Resources,Human Resources,Employees,Criminal Records Bureau Checks,DISCLOSURE & BARRING SERVICE,03/10/2018," 5,006.00 "
Finance & Human Resources,Human Resources,Employees,Staff Training,LOCAL GOVERNMENT ASSOCIATION,03/10/2018,-214.00 
Finance & Human Resources,Human Resources,Supplies & Services,Subscriptions,West Midlands Employers,24/10/2018," 8,910.00 "
Finance & Human Resources,Revenues,Supplies & Services,Postages,ROYAL MAIL GROUP LTD ,22/10/2018, 800.22 
Finance & Human Resources,Revenues,Employees,Course Fees,IRRV,16/10/2018, 210.00 
Finance & Human Resources,Revenues,Supplies & Services,Computer Software (Maint),CIVICA SERVICES LTD ,31/10/2018, 812.34 
Finance & Human Resources,Revenues,Supplies & Services,Postages,Financial Data Management plc,18/10/2018, 742.39 
Finance & Human Resources,Revenues,Supplies & Services,Postages,Financial Data Management plc,19/10/2018, 471.70 
Finance & Human Resources,Revenues,Employees,Professional Subs,IRRV,10/10/2018, 122.16 
Finance & Human Resources,Revenues,Supplies & Services,Stationery,Financial Data Management plc,04/10/2018, 731.25 
Finance & Human Resources,Revenues,Supplies & Services,Stationery,Financial Data Management plc,04/10/2018, 243.76 
Finance & Human Resources,Revenues,Supplies & Services,Printing - Other,Financial Data Management plc,04/10/2018, 384.04 
Finance & Human Resources,Revenues,Supplies & Services,Printing - Other,Financial Data Management plc,04/10/2018, 402.11 
Finance & Human Resources,Revenues,Supplies & Services,Postages,Financial Data Management plc,04/10/2018, 570.94 
Finance & Human Resources,Revenues,Supplies & Services,Printing - Other,Financial Data Management plc,05/10/2018, 355.01 
Finance & Human Resources,Revenues,Supplies & Services,Stationery,Financial Data Management plc,05/10/2018, 731.25 
Finance & Human Resources,Revenues,Supplies & Services,Stationery,Financial Data Management plc,05/10/2018, 243.75 
Finance & Human Resources,Revenues,Supplies & Services,Attachment of Earnings Court Order - Cheque,POST ROOM,24/10/2018, 110.00 
Finance & Human Resources,Revenues,Supplies & Services,Attachment of Earnings Court Order - Cheque,POST ROOM,24/10/2018, 352.00 
Finance & Human Resources,Revenues,Supplies & Services,Postages,Financial Data Management plc,24/10/2018, 330.92 
Finance & Human Resources,Revenues,Employees,Staff Training,arvato government services ltd,30/10/2018, 520.00 
Finance & Human Resources,Revenues,Supplies & Services,Printing - Other,LION FPG LIMITED,19/10/2018, 278.00 
Finance & Human Resources,Revenues,Supplies & Services,Printing - Other,LEXON GB LTD,19/10/2018, 216.49 
Finance & Human Resources,Revenues,Supplies & Services,Printing - Print Room,Systematic Print Management Limited,22/10/2018, 113.00 
Finance & Human Resources,Revenues,Supplies & Services,Printing - Print Room,MARKETING AT THE MILL,22/10/2018, 280.00 
Finance & Human Resources,Revenues,Supplies & Services,Printing - Print Room,MARKETING AT THE MILL,22/10/2018, 106.00 
Finance & Human Resources,Revenues,Supplies & Services,Printing - Print Room,LEXON GB LTD,22/10/2018, 132.18 
Finance & Human Resources,Revenues,Supplies & Services,Printing - Other,TUDOR PRINT & SIGNS,10/10/2018, 678.00 
Finance & Human Resources,Revenues,Supplies & Services,Stationery,PREMIER PAPER GROUP LTD,01/10/2018, 123.42 
Finance & Human Resources,Revenues,Third Party Payments,Debt Collection Agent,ROSSENDALES LTD,16/10/2018, 310.00 
Finance & Human Resources,Revenues,Supplies & Services,Stationery,MailSolutions,24/10/2018," 1,194.50 "
Finance & Human Resources,Revenues,Supplies & Services,Printing - Other,Systematic Print Management Limited,08/10/2018, 150.00 
Finance & Human Resources,Revenues,Third Party Payments,Private Contractors,JACOBS,25/10/2018, 549.00 
Finance & Human Resources,Revenues,Supplies & Services,Printing - Other,LEXON GB LTD,03/10/2018, 419.25 
Finance & Human Resources,Revenues,Supplies & Services,Printing - Other,LEXON GB LTD,03/10/2018, 243.60 
Finance & Human Resources,Revenues,Supplies & Services,Stationery,PREMIER PAPER GROUP LTD,12/10/2018, 107.50 
Finance & Human Resources,Revenues,Supplies & Services,Printing - Other,CDP Print Management,30/10/2018, 489.90 
Finance & Human Resources,Revenues,Supplies & Services,Printing - Other,CDP Print Management,30/10/2018, 573.85 
Finance & Human Resources,Revenues,Supplies & Services,Printing - Other,MARKETING AT THE MILL,30/10/2018, 370.00 
Finance & Human Resources,Revenues,Supplies & Services,Printing - Other,TUDOR PRINT & SIGNS,30/10/2018, 200.00 
Finance & Human Resources,Revenues,Supplies & Services,Printing - Other,Systematic Print Management Limited,09/10/2018, 500.00 
Finance & Human Resources,Revenues,Supplies & Services,Franking Machine Costs,RICOH UK LIMITED,31/10/2018," 11,589.46 "
Finance & Human Resources,Revenues,Supplies & Services,Printing - Other,LEXON GB LTD,31/10/2018, 600.35 
Finance & Human Resources,Revenues,Supplies & Services,Postages,ROYAL MAIL GROUP PLC ,10/10/2018," 1,055.03 "
Finance & Human Resources,Revenues,Supplies & Services,Franking Machine Service - Debit,FRANCOTYP-POSTALIA LTD (POSTAGE),10/10/2018," 3,000.00 "
Finance & Human Resources,Revenues,Supplies & Services,Postages,G FORCE EXPRESS PARCELS LTD,10/10/2018, 399.84 
Finance & Human Resources,Revenues,Supplies & Services,Postages,ROYAL MAIL GROUP LTD ,02/10/2018," 2,182.00 "
Finance & Human Resources,Revenues,Supplies & Services,Postages,ROYAL MAIL GROUP LTD ,16/10/2018," 1,364.74 "
Finance & Human Resources,Revenues,Supplies & Services,Stationery,Francotyp Postalia Ltd ,16/10/2018, 321.00 
Finance & Human Resources,Revenues,Supplies & Services,Postages,FREELANCE BUSINESS ASSOCIATES,16/10/2018, 300.00 
Finance & Human Resources,Revenues,Supplies & Services,Postages,ROYAL MAIL GROUP PLC ,16/10/2018, 101.94 
Finance & Human Resources,Revenues,Supplies & Services,Postages,ROYAL MAIL GROUP PLC ,31/10/2018," 1,318.20 "
"Governance, Procurement & Commissioning",Democratic & Legal Services,Employees,Agency Supply Costs,Venn Group Limited,18/10/2018," 1,907.79 "
"Governance, Procurement & Commissioning",Democratic & Legal Services,Employees,Agency Supply Costs,Venn Group Limited,10/10/2018, 124.73 
"Governance, Procurement & Commissioning",Democratic & Legal Services,Employees,Agency Supply Costs,Venn Group Limited,10/10/2018," 2,016.05 "
"Governance, Procurement & Commissioning",Democratic & Legal Services,Employees,Agency Supply Costs,Venn Group Limited,10/10/2018," 1,604.96 "
"Governance, Procurement & Commissioning",Democratic & Legal Services,Employees,Agency Supply Costs,Venn Group Limited,10/10/2018, 162.14 
"Governance, Procurement & Commissioning",Democratic & Legal Services,Employees,Agency Supply Costs,Venn Group Limited,10/10/2018," 1,612.94 "
"Governance, Procurement & Commissioning",Democratic & Legal Services,Employees,Agency Supply Costs,Venn Group Limited,10/10/2018," 2,041.50 "
"Governance, Procurement & Commissioning",Democratic & Legal Services,Employees,Agency Supply Costs,Venn Group Limited,10/10/2018," 2,008.07 "
"Governance, Procurement & Commissioning",Democratic & Legal Services,Employees,Agency Supply Costs,Venn Group Limited,10/10/2018," 1,866.88 "
"Governance, Procurement & Commissioning",Democratic & Legal Services,Supplies & Services,Licences,PHOENIX SOFTWARE LTD,09/10/2018, 144.00 
"Governance, Procurement & Commissioning",Democratic & Legal Services,Supplies & Services,Licences,PHOENIX SOFTWARE LTD,09/10/2018, 144.00 
"Governance, Procurement & Commissioning",Democratic & Legal Services,Supplies & Services,Licences,PHOENIX SOFTWARE LTD,09/10/2018, 144.00 
"Governance, Procurement & Commissioning",Democratic & Legal Services,Supplies & Services,Licences,PHOENIX SOFTWARE LTD,09/10/2018, 144.00 
"Governance, Procurement & Commissioning",Democratic & Legal Services,Supplies & Services,Licences,PHOENIX SOFTWARE LTD,09/10/2018, 144.00 
"Governance, Procurement & Commissioning",Democratic & Legal Services,Supplies & Services,Licences,PHOENIX SOFTWARE LTD,09/10/2018, 144.00 
"Governance, Procurement & Commissioning",Democratic & Legal Services,Supplies & Services,Postages,DX NETWORK SERVICES LTD,26/10/2018," 3,329.38 "
"Governance, Procurement & Commissioning",Democratic & Legal Services,Supplies & Services,Postages,DX NETWORK SERVICES LTD,26/10/2018, 106.50 
"Governance, Procurement & Commissioning",Democratic & Legal Services,Supplies & Services,Postages,DX NETWORK SERVICES LTD,26/10/2018, 106.50 
"Governance, Procurement & Commissioning",Democratic & Legal Services,Employees,Staff Training,CIVICA UK LIMITED ,10/10/2018, 975.00 
"Governance, Procurement & Commissioning",Democratic & Legal Services,Employees,Staff Training,REDACTED PERSONAL INFORMATION,16/10/2018, 220.00 
"Governance, Procurement & Commissioning",Democratic & Legal Services,Supplies & Services,Publications,REDACTED PERSONAL INFORMATION,30/10/2018," 26,317.77 "
"Governance, Procurement & Commissioning",Democratic & Legal Services,Supplies & Services,Other Office Expenses,THE LAW SOCIETY,08/10/2018, 320.00 
"Governance, Procurement & Commissioning",Democratic & Legal Services,Supplies & Services,Subscriptions,LLG,08/10/2018, 500.00 
"Governance, Procurement & Commissioning",Democratic Services,Supplies & Services,Postages,ROYAL MAIL GROUP PLC ,18/10/2018," 1,096.48 "
"Governance, Procurement & Commissioning",Democratic Services,Employees,Staff Training,ASSOCIATION OF ELECTORAL ADMINISTRATORS,10/10/2018, 358.00 
"Governance, Procurement & Commissioning",Democratic Services,Premises-Related Expenditure,Hire Of Rooms,OAKENGATES TOWN COUNCIL,01/10/2018, 126.00 
"Governance, Procurement & Commissioning",Democratic Services,Employees,Professional Subs,ASSOCIATION OF ELECTORAL ADMINISTRATORS,23/10/2018, 142.50 
"Governance, Procurement & Commissioning",Democratic Services,Premises-Related Expenditure,Hire Of Rooms,MEETING POINT TRUST LTD,15/10/2018, 148.20 
"Governance, Procurement & Commissioning",Democratic Services,Supplies & Services,Printing - Other,IMPACT MAIL & PRINT LTD,30/10/2018," 2,086.97 "
"Governance, Procurement & Commissioning",Democratic Services,Supplies & Services,Printing - Other,IMPACT MAIL & PRINT LTD,30/10/2018," 1,036.46 "
"Governance, Procurement & Commissioning",Democratic Services,Supplies & Services,Printing - Other,IMPACT MAIL & PRINT LTD,30/10/2018," 1,111.40 "
"Governance, Procurement & Commissioning",Democratic Services,Supplies & Services,Postages,ROYAL MAIL GROUP LTD ,30/10/2018," 1,680.13 "
"Governance, Procurement & Commissioning",Democratic Services,Supplies & Services,Other Services,ELECTORAL REFORM SERVICES,24/10/2018," 4,848.75 "
