Service Delivery Area(T),Service Delivery Team(T),CostC,ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date,Amount,
Family & Cohesion Services,Early Intervention,GEAK,Supplies & Services,Other Expenses,THE PERFORMING RIGHT SOCIETY LIMITED,22/01/2013,138.6,
Family & Cohesion Services,Early Intervention,GEAL,Premises-Related Expenditure,Hire Of Rooms,LAWLEY & OVERDALE PARISH COUNCIL,09/01/2013,105.63,
Family & Cohesion Services,Early Intervention,GEAL,Supplies & Services,Photocopying,SBM DIGITAL SYSTEMS LIMITED,08/01/2013,517.91,
Family & Cohesion Services,Early Intervention,GEAL,Supplies & Services,Photocopying,XEROX FINANCE,08/01/2013,184.26,
Family & Cohesion Services,Early Intervention,GEAM,Employees,Agency Supply Costs,CHILDCARE SOS,29/01/2013,418.13,
Family & Cohesion Services,Early Intervention,GEAM,Employees,Childcare Provision,CENTRAL PARK NURSERY 81385550,29/01/2013,183.75,
Family & Cohesion Services,Early Intervention,GEAM,Premises-Related Expenditure,R&M -Buildings DLO Charge,INTERSERVE (FACILITIES MANAGEMENT) LTD,29/01/2013,1080,
Family & Cohesion Services,Early Intervention,GEAM,Premises-Related Expenditure,Gas,West Mercia Energy (WME),08/01/2013,574.11,
Family & Cohesion Services,Early Intervention,GEAM,Premises-Related Expenditure,Hire Of Rooms,HADLEY & LEEGOMERY PARISH COUNCIL,29/01/2013,259.93,
Family & Cohesion Services,Early Intervention,GEAM,Premises-Related Expenditure,Hire Of Rooms,THE SALVATION ARMY,29/01/2013,157.5,
Family & Cohesion Services,Early Intervention,GEAM,Supplies & Services,Comp Hardware (Purch / Hire),PYRAMID SCHOOLS (HADLEY) LTD,29/01/2013,167.27,
Family & Cohesion Services,Early Intervention,GEAM,Supplies & Services,Postages,FREELANCE BUSINESS ASSOCIATES,08/01/2013,110,
Family & Cohesion Services,Early Intervention,GEAM,Supplies & Services,Mobile Phones,ORANGE PCS LTD,07/01/2013,135,
Family & Cohesion Services,Early Intervention,GEAN,Third Party Payments,Daycare Expenditure,EUREKA BOOKS,02/01/2013,140,
Family & Cohesion Services,Early Intervention,GEAN,Third Party Payments,Daycare Expenditure,A J (TELFORD) SELF-STORAGE LTD,30/01/2013,1995,
Family & Cohesion Services,Early Intervention,GEAN,Third Party Payments,Daycare Expenditure,FIRSTSTEPS SOFTWARE,07/01/2013,370,
Family & Cohesion Services,Early Intervention,JEAF,Supplies & Services,Other Grants (Expenses),SHROPSHIRE COMMUNITY HEALTH NHS TRUST,09/01/2013,1871.76,
Family & Cohesion Services,Early Intervention,JEAF,Supplies & Services,Other Grants (Expenses),SHROPSHIRE COMMUNITY HEALTH NHS TRUST,04/01/2013,1871.76,
Family & Cohesion Services,Family & Community Services,KCAS,Third Party Payments,Health Funded Services,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,18/01/2013,5531.46,
Family & Cohesion Services,Family & Community Services,KCAS,Third Party Payments,Health Funded Services,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,18/01/2013,5275.34,
Family & Cohesion Services,Family Connect,WCAC,Capital Expenditure,Computer Hardware,WREKIN SERVICES LTD,07/01/2013,3190.58,
Family & Cohesion Services,Family Connect,WCAC,Capital Expenditure,Computer Software,VISIONWARE LTD,15/01/2013,234.34,
Family & Cohesion Services,Family Connect,WCAC,Capital Expenditure,Other Capital Expenditure,WREKIN SERVICES LTD,29/01/2013,1396.3,
Family & Cohesion Services,Family Connect,WCAC,Capital Expenditure,Other Capital Expenditure,WREKIN SERVICES LTD,07/01/2013,653.22,
Family & Cohesion Services,Family Connect,WCAC,Capital Expenditure,Other Capital Expenditure,LIQUIDLOGIC LIMITED,07/01/2013,6247.5,
Family & Cohesion Services,Family Connect,GEAG,Supplies & Services,Equipment - Purchase,J M WORTHINGTON & CO LTD,16/01/2013,115.6,
Family & Cohesion Services,Housing,WDAD,Capital Expenditure,Other Capital Expenditure,REDACTED PERSONAL INFORMATION,10/01/2013,500,
Family & Cohesion Services,Housing,DHAC,Supplies & Services,Other Services,TELFORD & WREKIN CITIZENS ADVICE BUREAU,23/01/2013,8750,
Family & Cohesion Services,Housing,DHAC,Supplies & Services,Other Services,TELFORD & WREKIN CITIZENS ADVICE BUREAU,23/01/2013,3900,
Family & Cohesion Services,Housing,DHAD,Premises-Related Expenditure,R&M -Buildings DLO Charge,AE PROPERTY MAINTENANCE,15/01/2013,110,
Family & Cohesion Services,Housing,DHAD,Transport-Related Expenditure,Outside Hire,AE PROPERTY MAINTENANCE,15/01/2013,140,
Family & Cohesion Services,Housing,DHAD,Transport-Related Expenditure,Outside Hire,AE PROPERTY MAINTENANCE,15/01/2013,160,
Family & Cohesion Services,Housing,DHAD,Transport-Related Expenditure,Outside Hire,AE PROPERTY MAINTENANCE,15/01/2013,120,
Family & Cohesion Services,Housing,DHAD,Transport-Related Expenditure,Outside Hire,AE PROPERTY MAINTENANCE,22/01/2013,160,
Family & Cohesion Services,Housing,DHAD,Transport-Related Expenditure,Outside Hire,AE PROPERTY MAINTENANCE,22/01/2013,160,
Family & Cohesion Services,Housing,DHAD,Transport-Related Expenditure,Outside Hire,AE PROPERTY MAINTENANCE,22/01/2013,300,
Family & Cohesion Services,Housing,DHAD,Transport-Related Expenditure,Outside Hire,AE PROPERTY MAINTENANCE,22/01/2013,180,
Family & Cohesion Services,Housing,DHAD,Transport-Related Expenditure,Outside Hire,AE PROPERTY MAINTENANCE,15/01/2013,130,
Family & Cohesion Services,Housing,DHAD,Transport-Related Expenditure,Outside Hire,AE PROPERTY MAINTENANCE,15/01/2013,140,
Family & Cohesion Services,Housing,DHAD,Transport-Related Expenditure,Outside Hire,GLYN UPTON REMOVALS,15/01/2013,350,
Family & Cohesion Services,Housing,DHAD,Supplies & Services,Other Services,CHILDCARE SOS,25/01/2013,124.8,
Family & Cohesion Services,Housing,DHAD,Supplies & Services,Other Services,CHILDCARE SOS,22/01/2013,147.6,
Family & Cohesion Services,Housing,DHAD,Supplies & Services,Other Services,CHILDCARE SOS,22/01/2013,208,
Family & Cohesion Services,Housing,DHAD,Supplies & Services,Other Services,CHILDCARE SOS,15/01/2013,124.8,
Family & Cohesion Services,Housing,DHAD,Supplies & Services,Other Services,CHILDCARE SOS,15/01/2013,166.4,
Family & Cohesion Services,Housing,DHAD,Supplies & Services,Other Services,CHILDCARE SOS,15/01/2013,189.2,
Family & Cohesion Services,Housing,DHAD,Supplies & Services,Other Services,CHILDCARE SOS,15/01/2013,166.4,
Family & Cohesion Services,Housing,DHAF,Premises-Related Expenditure,Bed & Breakfast Charges,THE GALLERY GUEST HOUSE,29/01/2013,135,
Family & Cohesion Services,Housing,DHAF,Premises-Related Expenditure,Bed & Breakfast Charges,OLD VICARAGE,22/01/2013,440,
Family & Cohesion Services,Housing,DHAF,Premises-Related Expenditure,Bed & Breakfast Charges,OLD VICARAGE,22/01/2013,840,
Family & Cohesion Services,Housing,DHAG,Premises-Related Expenditure,R&M -Buildings DLO Charge,AE PROPERTY MAINTENANCE,22/01/2013,230,
Family & Cohesion Services,Housing,DHAG,Premises-Related Expenditure,R&M -Buildings DLO Charge,AE PROPERTY MAINTENANCE,15/01/2013,550,
Family & Cohesion Services,Housing,DHAG,Premises-Related Expenditure,R&M -Buildings DLO Charge,VPS (UK) LTD,10/01/2013,119,
Family & Cohesion Services,Housing,DHAG,Premises-Related Expenditure,R&M -Buildings DLO Charge,VPS (UK) LTD,10/01/2013,151,
Family & Cohesion Services,Housing,DHAG,Premises-Related Expenditure,R&M -Buildings DLO Charge,VPS (UK) LTD,10/01/2013,135,
Family & Cohesion Services,Housing,DHAG,Premises-Related Expenditure,Leasehold Rents,CHURCHILL PL LIMITED,14/01/2013,431.1,
Family & Cohesion Services,Housing,DHAG,Premises-Related Expenditure,Leasehold Rents,REDACTED PERSONAL INFORMATION,14/01/2013,400.3,
Family & Cohesion Services,Housing,DHAG,Premises-Related Expenditure,Leasehold Rents,REDACTED PERSONAL INFORMATION,14/01/2013,403.1,
Family & Cohesion Services,Housing,DHAG,Premises-Related Expenditure,Leasehold Rents,REDACTED PERSONAL INFORMATION,14/01/2013,506.7,
Family & Cohesion Services,Housing,DHAG,Premises-Related Expenditure,Leasehold Rents,CHURCHILL PL LIMITED,14/01/2013,420.6,
Family & Cohesion Services,Housing,DHAG,Premises-Related Expenditure,Leasehold Rents,CHURCHILL PL LIMITED,14/01/2013,385.5,
Family & Cohesion Services,Housing,DHAG,Premises-Related Expenditure,Leasehold Rents,REDACTED PERSONAL INFORMATION,14/01/2013,431.1,
Family & Cohesion Services,Housing,DHAG,Premises-Related Expenditure,Leasehold Rents,REDACTED PERSONAL INFORMATION,14/01/2013,420.6,
Family & Cohesion Services,Housing,DHAG,Premises-Related Expenditure,Leasehold Rents,REDACTED PERSONAL INFORMATION,14/01/2013,431.1,
Family & Cohesion Services,Housing,DHAG,Premises-Related Expenditure,Leasehold Rents,REDACTED PERSONAL INFORMATION,14/01/2013,477.2,
Family & Cohesion Services,Housing,DHAG,Premises-Related Expenditure,Leasehold Rents,CHURCHILL PL LIMITED,14/01/2013,420.6,
Family & Cohesion Services,Housing,DHAG,Premises-Related Expenditure,Leasehold Rents,CHURCHILL PL LIMITED,14/01/2013,420.6,
Family & Cohesion Services,Housing,DHAG,Premises-Related Expenditure,Leasehold Rents,REDACTED PERSONAL INFORMATION,14/01/2013,432.6,
Family & Cohesion Services,Housing,DHAG,Premises-Related Expenditure,Leasehold Rents,REDACTED PERSONAL INFORMATION,14/01/2013,443.4,
Family & Cohesion Services,Housing,DHAG,Premises-Related Expenditure,Leasehold Rents,REDACTED PERSONAL INFORMATION,14/01/2013,429.2,
Family & Cohesion Services,Housing,DHAG,Premises-Related Expenditure,Leasehold Rents,REDACTED PERSONAL INFORMATION,14/01/2013,404,
Family & Cohesion Services,Housing,DHAG,Premises-Related Expenditure,Leasehold Rents,CHURCHILL PL LIMITED,14/01/2013,420.6,
Family & Cohesion Services,Housing,DHAG,Premises-Related Expenditure,Contract Cleaning,AE PROPERTY MAINTENANCE,15/01/2013,180,
Family & Cohesion Services,Housing,DHAG,Premises-Related Expenditure,Contract Cleaning,AE PROPERTY MAINTENANCE,15/01/2013,580,
Family & Cohesion Services,Housing,DHAH,Premises-Related Expenditure,Service Contracts,BRITISH GAS SERVICES (COMMERCIAL) LTD,10/01/2013,252,
Family & Cohesion Services,Housing,DHAH,Premises-Related Expenditure,R&M -Building Other,JONES & HAMPTON LTD,15/01/2013,197.53,
Family & Cohesion Services,Housing,DHAH,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),18/01/2013,1008.01,
Family & Cohesion Services,Housing,DHAH,Premises-Related Expenditure,Gas,West Mercia Energy (WME),18/01/2013,999.82,
Family & Cohesion Services,Housing,DHAH,Premises-Related Expenditure,Gas,West Mercia Energy (WME),15/01/2013,310.35,
Family & Cohesion Services,Housing,DHAH,Supplies & Services,Other Services,CHILDCARE SOS,23/01/2013,166.4,
Family & Cohesion Services,Housing,DHAJ,Premises-Related Expenditure,Service Contracts,BRITISH GAS SERVICES (COMMERCIAL) LTD,10/01/2013,252,
Family & Cohesion Services,Housing,DHAJ,Premises-Related Expenditure,R&M -Building Other,GRA-BERN,15/01/2013,198.96,
Family & Cohesion Services,Housing,DHAJ,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),18/01/2013,404.58,
Family & Cohesion Services,Housing,DHAJ,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),18/01/2013,100.94,
Family & Cohesion Services,Housing,DHAJ,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),18/01/2013,367.98,
Family & Cohesion Services,Housing,DHAJ,Premises-Related Expenditure,Gas,West Mercia Energy (WME),18/01/2013,320.29,
Family & Cohesion Services,Housing,DHAJ,Premises-Related Expenditure,Gas,West Mercia Energy (WME),18/01/2013,142.66,
Family & Cohesion Services,Housing,DHAJ,Premises-Related Expenditure,Water Rates,SEVERN TRENT WATER LTD,16/01/2013,283.94,
Family & Cohesion Services,Housing,DHAJ,Supplies & Services,Security Services,RMP SPECIALIST SERVICES LIMITED,22/01/2013,2800,
Family & Cohesion Services,Housing,DHAJ,Supplies & Services,Television Licenses,TV LICENSING,29/01/2013,145.5,
Family & Cohesion Services,Housing,DHAK,Premises-Related Expenditure,R&M -Buildings DLO Charge,MESL ELECTRICAL SERVICES LTD,15/01/2013,175,
Family & Cohesion Services,Housing,DHAK,Premises-Related Expenditure,R&M -Buildings DLO Charge,AE PROPERTY MAINTENANCE,15/01/2013,120,
Family & Cohesion Services,Housing,DHAK,Premises-Related Expenditure,R&M -Buildings DLO Charge,VPS (UK) LTD,10/01/2013,167,
Family & Cohesion Services,Housing,DHAK,Premises-Related Expenditure,R&M -Building Other,SHROPSHIRE HEATING SERVICES LTD,28/01/2013,240.86,
Family & Cohesion Services,Housing,DHAK,Premises-Related Expenditure,R&M -Building Other,SHROPSHIRE HEATING SERVICES LTD,10/01/2013,304.23,
Family & Cohesion Services,Housing,DHAK,Premises-Related Expenditure,Water Rates,SEVERN TRENT WATER LTD,15/01/2013,198.16,
Family & Cohesion Services,Housing,DHAK,Premises-Related Expenditure,Contract Cleaning,AE PROPERTY MAINTENANCE,22/01/2013,120,
Family & Cohesion Services,Housing,DHAP,Premises-Related Expenditure,Planned Repairs,REDACTED PERSONAL INFORMATION,10/01/2013,140,
Family & Cohesion Services,Housing,DHAP,Premises-Related Expenditure,Planned Repairs,REDACTED PERSONAL INFORMATION,10/01/2013,500,
Family & Cohesion Services,Housing,DHAP,Premises-Related Expenditure,R&M -Building Other,JONES & HAMPTON LTD,29/01/2013,202.62,
Family & Cohesion Services,Housing,DHAP,Premises-Related Expenditure,R&M -Building Other,JONES & HAMPTON LTD,29/01/2013,102.93,
Family & Cohesion Services,Housing,DHAP,Premises-Related Expenditure,R&M -Building Other,JONES & HAMPTON LTD,29/01/2013,139.74,
Family & Cohesion Services,Housing,DHAP,Premises-Related Expenditure,R&M -Building Other,WREKIN DRAIN SERVICES LTD,25/01/2013,170,
Family & Cohesion Services,Housing,DHAP,Premises-Related Expenditure,R&M -Building Other,JORDAN LEWIS ASSOCIATES LTD,15/01/2013,174,
Family & Cohesion Services,Housing,DHAP,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),18/01/2013,1915.99,
Family & Cohesion Services,Housing,DHAP,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),18/01/2013,1318.48,
Family & Cohesion Services,"Integrated Planning, Placements & Commissioning",JPAB,Supplies & Services,Mobile Phones,ORANGE PCS LTD,24/01/2013,135,
Family & Cohesion Services,Safer Communities,GCAA,Premises-Related Expenditure,Water Rates,SEVERN TRENT WATER LTD,21/01/2013,678.64,
Family & Cohesion Services,Safer Communities,GCAA,Supplies & Services,Other Services,WEST MERCIA PROBATION TRUST,18/01/2013,7700,
Family & Cohesion Services,Safer Communities,GCAA,Supplies & Services,Other Services,MEETING POINT TRUST LTD,21/01/2013,120.55,
Family & Cohesion Services,Safer Communities,GCAA,Supplies & Services,Other Services,Telford Street Pastors,21/01/2013,5000,
Family & Cohesion Services,Safer Communities,GCAA,Supplies & Services,Other Grants (Expenses),STIRCHLEY & BROOKSIDE PARISH COUNCIL,21/01/2013,495,
Family & Cohesion Services,Safer Communities,GCAA,Supplies & Services,Subscriptions,THE NATIONAL COMMUNITY SAFETY NETWORK,07/01/2013,165.83,
Family & Cohesion Services,Safer Communities,GCAE,Supplies & Services,Other Services,HADLEY LEARNING COMMUNITY,21/01/2013,450,
Family & Cohesion Services,Safer Communities,GCAK,Employees,Staff Training,Wolverhampton Voluntary Sector Council,16/01/2013,120,
Family & Cohesion Services,Safer Communities,GCAL,Employees,Staff Training,Real Ideas Organisation CIC,15/01/2013,300,
Family & Cohesion Services,Safer Communities,GCAL,Supplies & Services,Printing - Other,XEROX (UK) LTD,28/01/2013,203.62,
Family & Cohesion Services,Safer Communities,GY00,Premises-Related Expenditure,Gas,West Mercia Energy (WME),18/01/2013,142.95,
Family & Cohesion Services,Safer Communities,GY00,Premises-Related Expenditure,General Rents,PARK LANE CENTRE,11/01/2013,3120.75,
Family & Cohesion Services,Safer Communities,GY00,Premises-Related Expenditure,Hire Of Rooms,2ND DONNINGTON SCOUT GROUP,21/01/2013,420,
Family & Cohesion Services,Safer Communities,GY00,Premises-Related Expenditure,Hire Of Rooms,HIGH ERCALL VILLAGE HALL,04/01/2013,140,
Family & Cohesion Services,Safer Communities,GY00,Premises-Related Expenditure,Hire Of Rooms,TRINITY CHURCH,11/01/2013,133,
Family & Cohesion Services,Safer Communities,GY00,Transport-Related Expenditure,Contract Hire - Mini Bus,NORTHGATE VEHICLE HIRE LTD,11/01/2013,463.67,
Family & Cohesion Services,Safer Communities,GY00,Supplies & Services,Equipment - Purchase,SPECIALIST CRAFTS LTD,04/01/2013,209.39,
Family & Cohesion Services,Safer Communities,GY00,Supplies & Services,Books,THE AWARD SCHEME LTD,31/01/2013,1400,
Family & Cohesion Services,Safer Communities,GY00,Supplies & Services,Books,THE AWARD SCHEME LTD,04/01/2013,700,
Family & Cohesion Services,Safer Communities,GY00,Supplies & Services,Marketing & Publicity,THE AWARD SCHEME LTD,31/01/2013,117.9,
Family & Cohesion Services,Safer Communities,GY01,Supplies & Services,Books,ASDAN LTD,15/01/2013,670,
Family & Cohesion Services,Safer Communities,GY03,Supplies & Services,Holidays & Outings,SANDWELL METROPOLITAN BOROUGH COUNCIL,29/01/2013,500,
Family & Cohesion Services,Safer Communities,GYAE,Supplies & Services,Other Grants (Expenses),YOUTH SUPPORT SERVICES LTD,16/01/2013,22847.25,
Family & Cohesion Services,Safer Communities,GYAK,Premises-Related Expenditure,Electricity,BRITISH GAS BUSINESS (ELECTRICITY),07/01/2013,283.74,
Family & Cohesion Services,Safer Communities,GYAK,Premises-Related Expenditure,Contract Cleaning,BUSY BEE CLEANING,09/01/2013,330,
Family & Cohesion Services,Safer Communities,GYAK,Supplies & Services,Postages,POSTAGE BY PHONE PITNEY BOWES,14/01/2013,209.6,
Family & Cohesion Services,Safer Communities,GYAK,Supplies & Services,Other Grants (Expenses),WEST MERCIA PROBATION TRUST,28/01/2013,1057.5,
Family & Cohesion Services,Safer Communities,GYAL,Transport-Related Expenditure,Travelling Expenses General,EURO CAR PARKS LIMITED,09/01/2013,104,
Family & Cohesion Services,Safer Communities,GYAL,Supplies & Services,Other Services,YOUTH SUPPORT SERVICES LTD,07/01/2013,1250,
