Service Delivery Area(T),Service Delivery Team(T),ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date, Amount 
Health & Well-being,My Options,Employees,Agency Supply Costs,Nurse Plus and Carer Plus (UK) Limited,08/03/2018, 345.40 
Health & Well-being,My Options,Employees,Agency Supply Costs,Nurse Plus and Carer Plus (UK) Limited,08/03/2018, 299.46 
Health & Well-being,My Options,Supplies & Services,Marketing & Publicity,Gov TV Ltd (trading as GOV Radio),27/03/2018," 1,500.00 "
Health & Well-being,My Options,Premises-Related Expenditure,Hire Of Rooms,Sutton Hill Community Trust,15/03/2018, 101.50 
Safeguarding and Early Help,Child Protection & Family Support,Third Party Payments,Childminders,ABC DAY NURSERY (HOO)  ,26/03/2018, 218.40 
Safeguarding and Early Help,Child Protection & Family Support,Third Party Payments,Childminders,ABC DAY NURSERY (HOO)  ,19/03/2018, 245.70 
Safeguarding and Early Help,Child Protection & Family Support,Third Party Payments,Childminders,ABC DAY NURSERY (HOO)  ,02/03/2018, 218.40 
Safeguarding and Early Help,Child Protection & Family Support,Supplies & Services,Telephones,EUROPEAN ELECTRONIQUE LTD,19/03/2018, 143.19 
Safeguarding and Early Help,Child Protection & Family Support,Supplies & Services,Other Services,FORENSIC PSYCHOLOGY PRACTICE,19/03/2018," 2,280.00 "
Safeguarding and Early Help,Child Protection & Family Support,Transport-Related Expenditure,Outside Hire,PETER HENRY REMOVALS,19/03/2018, 300.00 
Safeguarding and Early Help,Child Protection & Family Support,Third Party Payments,Childminders,NOAH'S ARK NURS & AFTER SCH CLUB,26/03/2018, 375.00 
Safeguarding and Early Help,Child Protection & Family Support,Third Party Payments,Childminders,NOAH'S ARK NURS & AFTER SCH CLUB,02/03/2018, 402.85 
Safeguarding and Early Help,Child Protection & Family Support,Third Party Payments,Childminders,SMILEY FACES DAY NURSERIES LTD,19/03/2018, 129.75 
Safeguarding and Early Help,Child Protection & Family Support,Third Party Payments,Childminders,SMILEY FACES DAY NURSERIES LTD,19/03/2018, 129.75 
Safeguarding and Early Help,Child Protection & Family Support,Third Party Payments,Childminders,SMILEY FACES DAY NURSERIES LTD,19/03/2018, 173.00 
Safeguarding and Early Help,Child Protection & Family Support,Third Party Payments,Childminders,SMILEY FACES DAY NURSERIES LTD,19/03/2018, 173.00 
Safeguarding and Early Help,Child Protection & Family Support,Supplies & Services,Other Services,CARTER BROWN LIMITED,19/03/2018," 1,050.00 "
Safeguarding and Early Help,Child Protection & Family Support,Supplies & Services,Other Services,CARTER BROWN LIMITED,19/03/2018, 540.00 
Safeguarding and Early Help,Child Protection & Family Support,Third Party Payments,Social Care External Contact,DMR Services Ltd,26/03/2018, 280.00 
Safeguarding and Early Help,Child Protection & Family Support,Third Party Payments,Childminders,Twiggy's Day Nursery,26/03/2018, 308.00 
Safeguarding and Early Help,Child Protection & Family Support,Third Party Payments,Childminders,Twiggy's Day Nursery,19/03/2018, 308.00 
Safeguarding and Early Help,Child Protection & Family Support,Supplies & Services,CL - External Accommodation,Reacted Personal Information ,26/03/2018, 350.00 
Safeguarding and Early Help,Child Protection & Family Support,Supplies & Services,CL - External Accommodation,Reacted Personal Information ,26/03/2018, 350.00 
Safeguarding and Early Help,Child Protection & Family Support,Supplies & Services,CL - External Accommodation,Reacted Personal Information ,19/03/2018, 350.00 
Safeguarding and Early Help,Child Protection & Family Support,Supplies & Services,CL - External Accommodation,Reacted Personal Information ,19/03/2018, 350.00 
Safeguarding and Early Help,Child Protection & Family Support,Supplies & Services,CL - External Accommodation,Reacted Personal Information ,29/03/2018, 350.00 
Safeguarding and Early Help,Child Protection & Family Support,Supplies & Services,CL - External Accommodation,Reacted Personal Information ,29/03/2018, 350.00 
Safeguarding and Early Help,Child Protection & Family Support,Supplies & Services,Other Services,ACPAS Limited,19/03/2018, 220.00 
Safeguarding and Early Help,Child Protection & Family Support,Third Party Payments,Childminders,Bojangles Nursery (West Midlands)Ltd,26/03/2018, 449.00 
Safeguarding and Early Help,Child Protection & Family Support,Supplies & Services,Legal Expenses,Auscript Ltd,19/03/2018, 250.25 
Safeguarding and Early Help,Child Protection & Family Support,Supplies & Services,Legal Expenses,Auscript Ltd,19/03/2018, 374.70 
Safeguarding and Early Help,Family Connect,Supplies & Services,Concessionary Travel,ARRIVA MIDLANDS NORTH LTD ,23/03/2018, 432.00 
Safeguarding and Early Help,Family Connect,Supplies & Services,Concessionary Travel,ARRIVA MIDLANDS NORTH LTD ,23/03/2018, 276.00 
Safeguarding and Early Help,Family Connect,Supplies & Services,Respite Care,STAFFORDSHIRE COUNTY COUNCIL,06/03/2018," 3,300.00 "
Safeguarding and Early Help,Family Connect,Supplies & Services,Equipment - Purchase,JCE & SONS LTD,21/03/2018, 165.40 
Safeguarding and Early Help,Family Connect,Supplies & Services,Equipment - Purchase,WREKIN DRAIN SERVICES LTD,21/03/2018, 380.00 
Safeguarding and Early Help,Family Connect,Premises-Related Expenditure,R&M -Building Other,Reacted Personal Information ,08/03/2018, 136.65 
Safeguarding and Early Help,Family Connect,Supplies & Services,Other Grants (Expenses),GREAT DAWLEY PARISH COUNCIL,21/03/2018, 500.00 
Safeguarding and Early Help,Family Connect,Supplies & Services,Other Grants (Expenses),HOME-START TELFORD & WREKIN,28/03/2018, 537.50 
Safeguarding and Early Help,Family Connect,Supplies & Services,Other Grants (Expenses),WOODEN TOPS DAY NURSERY A/C ,28/03/2018, 537.50 
Safeguarding and Early Help,Family Connect,Supplies & Services,Other Grants (Expenses),WOODEN TOPS DAY NURSERY A/C ,12/03/2018," 15,000.00 "
Safeguarding and Early Help,Family Connect,Supplies & Services,Other Services,WREKIN SERVICES LTD,07/03/2018, 125.00 
Safeguarding and Early Help,Family Connect,Supplies & Services,Other Services,WREKIN SERVICES LTD,07/03/2018, 125.00 
Safeguarding and Early Help,Family Connect,Supplies & Services,Other Services,WREKIN SERVICES LTD,07/03/2018, 150.00 
Safeguarding and Early Help,Family Connect,Premises-Related Expenditure,Hire Of Rooms,Dawley Town Hall,21/03/2018, 200.00 
Safeguarding and Early Help,Family Connect,Premises-Related Expenditure,Hire Of Rooms,Dawley Town Hall,28/03/2018, 225.00 
Safeguarding and Early Help,Family Connect,Supplies & Services,Other Grants (Expenses),Great Dawley Town Council,28/03/2018, 537.50 
Safeguarding and Early Help,Family Connect,Supplies & Services,Other Services,RYAL Media Group Ltd T/A Todays Recruitment,19/03/2018, 186.00 
Safeguarding and Early Help,Family Connect,Supplies & Services,Other Grants (Expenses),Take 5 Cafe,28/03/2018, 537.50 
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Employees,Course Fees,BRS Education Ltd,20/03/2018, 212.50 
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Concessionary Travel,ARRIVA MIDLANDS NORTH LTD ,23/03/2018, 124.00 
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Concessionary Travel,ARRIVA MIDLANDS NORTH LTD ,23/03/2018, 230.00 
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Concessionary Travel,ARRIVA MIDLANDS NORTH LTD ,23/03/2018, 360.00 
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,Residential Expenditure,AMBERLEIGH CARE LIMITED,20/03/2018," 14,312.70 "
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Supportive Lodgings,BROMFORD HOUSING ASSOCIATION LIMITED,14/03/2018," 1,368.22 "
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Supportive Lodgings,BROMFORD HOUSING ASSOCIATION LIMITED,14/03/2018," 1,317.12 "
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,Agency Services,Direct Health Homecare Limited,02/03/2018, 471.50 
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,Agency Services,Direct Health Homecare Limited,02/03/2018," 1,337.95 "
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,Agency Services,Direct Health Homecare Limited,02/03/2018, 734.40 
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,Agency Services,Direct Health Homecare Limited,02/03/2018, 608.40 
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,Agency Services,Direct Health Homecare Limited,02/03/2018, 238.70 
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,Agency Services,Direct Health Homecare Limited,02/03/2018," 1,170.60 "
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,Agency Services,Direct Health Homecare Limited,19/03/2018," 1,268.55 "
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,Agency Services,Direct Health Homecare Limited,01/03/2018, 115.20 
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,Agency Services,Direct Health Homecare Limited,02/03/2018, 536.10 
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,External Foster Care Payments,Childcare Bureau,20/03/2018," 3,525.66 "
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,External Foster Care Payments,Childcare Bureau,20/03/2018," 3,210.67 "
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,External Foster Care Payments,Childcare Bureau,19/03/2018," 3,432.01 "
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Employees,Staff Training,North Yorkshire County Council,23/03/2018, 780.00 
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,Residential Expenditure,Oracle Care Limited,19/03/2018," 19,928.57 "
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,Residential Expenditure,Northumberland County Council,15/03/2018, 150.00 
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,Residential Expenditure,Northumberland County Council,15/03/2018," 1,240.60 "
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,Residential Expenditure,Northumberland County Council,15/03/2018, 772.60 
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,Residential Expenditure,Priory Central Services Limited,27/03/2018," 12,970.00 "
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,Residential Expenditure,Priory Central Services Limited,02/03/2018," 11,024.50 "
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,External Foster Care Payments,Priory Central Services Limited,08/03/2018," 18,158.00 "
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,Agency Services,NESTOR PRIMECARE SERVICES LTD T/A ALLIED HEALTHCARE,09/03/2018, 341.20 
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,External Foster Care Payments,ABC FOSTERING SERVICES LTD,26/03/2018," 3,423.65 "
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,External Foster Care Payments,ABC FOSTERING SERVICES LTD,23/03/2018," 3,433.03 "
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,External Foster Care Payments,ABC FOSTERING SERVICES LTD,09/03/2018," 3,120.00 "
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,External Foster Care Payments,ABC FOSTERING SERVICES LTD,09/03/2018," 3,100.80 "
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,External Foster Care Payments,CLIFFORD HOUSE FOSTERING LTD,20/03/2018," 3,542.99 "
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,External Foster Care Payments,CLIFFORD HOUSE FOSTERING LTD,19/03/2018," 6,620.67 "
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,External Foster Care Payments,CLIFFORD HOUSE FOSTERING LTD,01/03/2018," 5,979.96 "
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,External Foster Care Payments,CLIFFORD HOUSE FOSTERING LTD,02/03/2018," 3,200.12 "
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,Residential Expenditure,HORIZON CARE & EDUCATION GROUP LTD,20/03/2018," 13,644.34 "
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Employees,Training Expenses,FOSTERING NETWORK,23/03/2018," 1,200.00 "
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Complaints,FOSTERING NETWORK,16/03/2018, 600.00 
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,External Foster Care Payments,FOSTER CARE ASSOCIATES LTD,20/03/2018," 4,915.79 "
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,External Foster Care Payments,FOSTER CARE ASSOCIATES LTD,20/03/2018," 3,264.30 "
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,External Foster Care Payments,FOSTER CARE ASSOCIATES LTD,20/03/2018," 3,136.42 "
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,External Foster Care Payments,FOSTER CARE ASSOCIATES LTD,20/03/2018," 3,317.00 "
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,External Foster Care Payments,FOSTER CARE ASSOCIATES LTD,19/03/2018," 4,113.97 "
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,External Foster Care Payments,FOSTER CARE ASSOCIATES LTD,19/03/2018," 3,198.27 "
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,External Foster Care Payments,FOSTER CARE ASSOCIATES LTD,08/03/2018, 976.44 
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,External Foster Care Payments,FOSTER CARE ASSOCIATES LTD,20/03/2018," 3,475.87 "
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,External Foster Care Payments,FOSTER CARE ASSOCIATES LTD,20/03/2018," 3,264.30 "
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,External Foster Care Payments,FOSTER CARE ASSOCIATES LTD,02/03/2018," 1,335.36 "
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Parental Access Travel,FAMILIES@FAMILYCARE ,02/03/2018, 225.10 
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,External Foster Care Payments,FAMILIES@FAMILYCARE ,20/03/2018," 3,216.23 "
Safeguarding and Early Help,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,External Foster Care Payments,FAMILIES@FAMILYCARE ,20/03/2018," 2,962.32 "
