Service Delivery Area(T),Service Delivery Team(T),ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date,Amount
Health & Well-being,Consultant in Public Health,Supplies & Services,Libraries Book Fund,BERTRAMS LIBRARY SERVICES,26/09/2018,108.2
Health & Well-being,Consultant in Public Health,Supplies & Services,Libraries Book Fund,W F H LTD,26/09/2018,140.4
Health & Well-being,Consultant in Public Health,Supplies & Services,Libraries Book Fund,PETERS  LTD,26/09/2018,187.68
Health & Well-being,Consultant in Public Health,Supplies & Services,Libraries Book Fund,ULVERSCROFT LARGE PRINT BOOKS LIMITED,26/09/2018,552.82
Health & Well-being,Consultant in Public Health,Supplies & Services,Libraries Book Fund,PETERS  LTD,26/09/2018,142.29
Health & Well-being,Consultant in Public Health,Premises-Related Expenditure,Other,SHREWSBURY & TELFORD HOSPITAL NHS TRUST,13/09/2018,6224.29
Health & Well-being,Consultant in Public Health,Premises-Related Expenditure,Other,SHREWSBURY & TELFORD HOSPITAL NHS TRUST,13/09/2018,6224.29
Health & Well-being,Culture & Recreation,Supplies & Services,Photography,Lost World Media,24/09/2018,188.26
Health & Well-being,Culture & Recreation,Supplies & Services,Advertising,Bauer Radio Ltd,24/09/2018,1264.08
Health & Well-being,Culture & Recreation,Supplies & Services,Advertising,THE MIDLAND NEWS ASSOCIATION LTD,24/09/2018,549.5
Health & Well-being,Culture & Recreation,Supplies & Services,Hospitality,PROMOFIX LTD,10/09/2018,164
Health & Well-being,Culture & Recreation,Supplies & Services,Equipment - Hire,VP Plc - Hire Station,11/09/2018,279.72
Health & Well-being,Culture & Recreation,Supplies & Services,Equipment - Hire,VP Plc - Hire Station,12/09/2018,1227.65
Health & Well-being,Culture & Recreation,Supplies & Services,Equipment - Hire,Flying Hire,12/09/2018,
Health & Well-being,Culture & Recreation,Supplies & Services,Equipment - Repair,FITZGERALD CONTRACTORS LTD,12/09/2018,1667.39
Health & Well-being,Culture & Recreation,Supplies & Services,Equipment - Hire,Code Audio Visual Ltd,04/09/2018,4240
Health & Well-being,Culture & Recreation,Supplies & Services,Equipment - Hire,Flying Hire,05/09/2018,1520
Health & Well-being,Culture & Recreation,Supplies & Services,Artistes Fees,Mr W Second Liners Ltd,05/09/2018,2110
Health & Well-being,Culture & Recreation,Supplies & Services,Equipment - Hire,SSE AUDIO GROUP LTD,20/09/2018,219.9
Health & Well-being,Culture & Recreation,Supplies & Services,Carriage/Delivery Charge,SSE AUDIO GROUP LTD,20/09/2018,160
Health & Well-being,Culture & Recreation,Supplies & Services,Aids & Appliances,Rubber Box Co LTD,24/09/2018,468
Health & Well-being,Culture & Recreation,Supplies & Services,Aids & Appliances,Rubber Box Co LTD,24/09/2018,290
Health & Well-being,Culture & Recreation,Supplies & Services,Aids & Appliances,Rubber Box Co LTD,24/09/2018,663
Health & Well-being,Culture & Recreation,Supplies & Services,Advertising,THE SIGN SHOP,25/09/2018,650
Health & Well-being,Culture & Recreation,Premises-Related Expenditure,Contract Cleaning,Telford and Shropshire Carpet Cleaning,17/09/2018,196.49
Health & Well-being,Culture & Recreation,Supplies & Services,Equipment - Purchase,AceOn Group,03/09/2018,168
Health & Well-being,Culture & Recreation,Supplies & Services,Equipment - Hire,Stage and Studios Services Limited,03/09/2018,688.5
Health & Well-being,Culture & Recreation,Supplies & Services,Equipment - Hire,RAP SERVICES LTD T/A TELFORD TOILET HIRE,03/09/2018,2780
Health & Well-being,Culture & Recreation,Supplies & Services,Printing - Other,PREMIER ROLLS (SOUTH) LTD,03/09/2018,665.6
Health & Well-being,Culture & Recreation,Supplies & Services,Security Services,Portcullis Security Solutions Ltd,03/09/2018,8834.25
Health & Well-being,Culture & Recreation,Supplies & Services,Security Services,Portcullis Security Solutions Ltd,03/09/2018,
Health & Well-being,Culture & Recreation,Supplies & Services,Equipment - Hire,TECHNICAL SERVICES (SHROPSHIRE) LIMITED,03/09/2018,438
Health & Well-being,Culture & Recreation,Supplies & Services,Equipment - Hire,TELFORD & WREKIN SERVICES LTD,03/09/2018,2423
Health & Well-being,Culture & Recreation,Supplies & Services,Advertising,WHATS ON MAGAZINES LTD ,18/09/2018,275
Health & Well-being,Culture & Recreation,Supplies & Services,Equipment - Hire,Stage and Studios Services Limited,13/09/2018,105
Health & Well-being,Culture & Recreation,Supplies & Services,Equipment - Hire,Stage and Studios Services Limited,13/09/2018,1036
Health & Well-being,Culture & Recreation,Supplies & Services,Promotion Expenses,Spektrix Limited,14/09/2018,1812.81
Health & Well-being,Culture & Recreation,Supplies & Services,Promotion Expenses,THE MIDLAND NEWS ASSOCIATION LTD,14/09/2018,105
Health & Well-being,Culture & Recreation,Supplies & Services,Promotion Expenses,THE MIDLAND NEWS ASSOCIATION LTD,14/09/2018,147.81
Health & Well-being,Culture & Recreation,Supplies & Services,Artistes Fees,Red Entertainment,05/09/2018,2074.87
Health & Well-being,Culture & Recreation,Supplies & Services,Artistes Fees,Anstice Community Trust,05/09/2018,240
Health & Well-being,Culture & Recreation,Supplies & Services,Artistes Fees,Red Entertainment,28/09/2018,1409.64
Health & Well-being,Culture & Recreation,Supplies & Services,Artistes Fees,Total Productions Theatre UK Ltd,28/09/2018,1281.15
Health & Well-being,Culture & Recreation,Supplies & Services,Artistes Fees,MRC Enterprises Ltd,28/09/2018,3685.31
Health & Well-being,Culture & Recreation,Supplies & Services,Artistes Fees,Fiery Light TT5 Ltd,28/09/2018,10929.8
Health & Well-being,Culture & Recreation,Supplies & Services,Artistes Fees,Company of Dreams,13/09/2018,2260.7
Health & Well-being,Culture & Recreation,Supplies & Services,Artistes Fees,MICK PERRIN PRODUCTIONS,28/09/2018,4247.68
Health & Well-being,Culture & Recreation,Supplies & Services,Audit Services,DMC STOCKTAKING,14/09/2018,160
Health & Well-being,Culture & Recreation,Supplies & Services,Audit Services,DMC STOCKTAKING,03/09/2018,160
Health & Well-being,Culture & Recreation,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,25/09/2018,345.12
Health & Well-being,Culture & Recreation,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,25/09/2018,184.5
Health & Well-being,Culture & Recreation,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,25/09/2018,184.5
Health & Well-being,Culture & Recreation,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,25/09/2018,258.2
Health & Well-being,Culture & Recreation,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,25/09/2018,156.3
Health & Well-being,Culture & Recreation,Supplies & Services,Confectionery & Snacks,Eden Farm Hulleys,19/09/2018,197.6
Health & Well-being,Culture & Recreation,Supplies & Services,Confectionery & Snacks,Eden Farm Hulleys,19/09/2018,422.24
Health & Well-being,Culture & Recreation,Supplies & Services,Other Expenses,ENTRUST SUPPORT SERVICES LIMITED,21/09/2018,5419.62
Health & Well-being,Culture & Recreation,Supplies & Services,Advertising,ENTRUST SUPPORT SERVICES LIMITED,21/09/2018,2085
Health & Well-being,Culture & Recreation,Supplies & Services,Equipment - Purchase,NORMANS MUSICAL INSTRUMENTS,21/09/2018,216
Health & Well-being,Culture & Recreation,Supplies & Services,Equipment - Purchase,NORMANS MUSICAL INSTRUMENTS,25/09/2018,272.49
Health & Well-being,Culture & Recreation,Supplies & Services,Equipment - Purchase,NORMANS MUSICAL INSTRUMENTS,25/09/2018,177.51
Health & Well-being,Culture & Recreation,Supplies & Services,Other Expenses,ENTRUST SUPPORT SERVICES LIMITED,21/09/2018,1500
Health & Well-being,Health Improvement,Supplies & Services,Other Services,Healthwatch,27/09/2018,1755
Health & Well-being,Health Improvement,Premises-Related Expenditure,Hire Of Rooms,CHARLTON MEDICAL CENTRE,13/09/2018,350
Health & Well-being,Health Improvement,Premises-Related Expenditure,Hire Of Rooms,DONNINGTON MEDICAL PRACTICE,13/09/2018,675
Health & Well-being,Health Improvement,Premises-Related Expenditure,Hire Of Rooms,DONNINGTON PARTNERSHIP,13/09/2018,131.25
Health & Well-being,Health Improvement,Premises-Related Expenditure,Hire Of Rooms,WOODSIDE MEDICAL PRACTICE,13/09/2018,150
Health & Well-being,Health Improvement,Supplies & Services,Equipment - Purchase,NHS Telford and Wrekin CCG ,13/09/2018,791.4
Health & Well-being,Health Improvement,Supplies & Services,Equipment - Purchase,NHS Telford and Wrekin CCG ,13/09/2018,1589.4
Health & Well-being,Health Improvement,Supplies & Services,Equipment - Purchase,NHS Telford and Wrekin CCG ,13/09/2018,581.45
Health & Well-being,My Options,Supplies & Services,Furniture - Purchase,CHRISBEON OFFICE SUPPLIES,26/09/2018,280.5
Health & Well-being,My Options,Supplies & Services,Laundry & Towel Hire,PHS GROUP,13/09/2018,165.02
Health & Well-being,My Options,Supplies & Services,Laundry & Towel Hire,PHS GROUP,13/09/2018,165.02
Health & Well-being,My Options,Transport-Related Expenditure,Taxi Costs,DIAMOND CARS (TELFORD) LTD,06/09/2018,330
Health & Well-being,My Options,Premises-Related Expenditure,Clean Mats & Toilet Requisites,PHS GROUP,19/09/2018,136.76
Health & Well-being,My Options,Employees,Agency Supply Costs,Safehands Recruitment,10/09/2018,1107.54
Health & Well-being,My Options,Premises-Related Expenditure,Clean Mats & Toilet Requisites,THE CONSORTIUM FOR PURCHASING & DISTRIBUTION LTD T/A WEST MERCIA SUPPLIES,25/09/2018,463.04
Health & Well-being,My Options,Employees,Agency Supply Costs,Safehands Recruitment,26/09/2018,1009.79
Health & Well-being,My Options,Employees,Agency Supply Costs,Nurse Plus and Carer Plus (UK) Limited,12/09/2018,185.5
Health & Well-being,My Options,Supplies & Services,Equipment - Purchase,THE CONSORTIUM FOR PURCHASING & DISTRIBUTION LTD T/A WEST MERCIA SUPPLIES,05/09/2018,315.99
Health & Well-being,My Options,Employees,Agency Supply Costs,Safehands Recruitment,05/09/2018,1550.54
Health & Well-being,My Options,Capital Financing Costs,Leased Equipment,LEX AUTOLEASE LTD,25/09/2018,500.14
Health & Well-being,My Options,Capital Financing Costs,Leased Equipment,LEX AUTOLEASE LTD,19/09/2018,657.38
Health & Well-being,My Options,Capital Financing Costs,Leased Equipment,LEX AUTOLEASE LTD,19/09/2018,657.38
Health & Well-being,My Options,Employees,Agency Supply Costs,Safehands Recruitment,24/09/2018,764.8
Health & Well-being,My Options,Employees,Agency Supply Costs,Safehands Recruitment,24/09/2018,668.3
Health & Well-being,My Options,Employees,Agency Supply Costs,Safehands Recruitment,25/09/2018,616.1
Health & Well-being,My Options,Employees,Agency Supply Costs,Safehands Recruitment,25/09/2018,170
Health & Well-being,My Options,Employees,Agency Supply Costs,Safehands Recruitment,25/09/2018,914.28
Health & Well-being,My Options,Employees,Agency Supply Costs,Safehands Recruitment,10/09/2018,779.67
Health & Well-being,My Options,Employees,Agency Supply Costs,Safehands Recruitment,10/09/2018,170
Health & Well-being,My Options,Employees,Agency Supply Costs,Safehands Recruitment,10/09/2018,745.9
Health & Well-being,My Options,Employees,Agency Supply Costs,Safehands Recruitment,05/09/2018,399
Health & Well-being,My Options,Employees,Agency Supply Costs,Safehands Recruitment,05/09/2018,1206.74
Health & Well-being,My Options,Employees,Agency Supply Costs,Safehands Recruitment,05/09/2018,900.8
Health & Well-being,My Options,Supplies & Services,Computer Software (Maint),CARE MONITORING 2000 LTD,06/09/2018,494.4
Health & Well-being,My Options,Supplies & Services,Registration / Licence Fees,SHARED LIVES PLUS,06/09/2018,130
Health & Well-being,My Options,Supplies & Services,Respite Care,REDACTED PERSONAL INFORMATION,21/09/2018,110
Health & Well-being,My Options,Supplies & Services,Respite Care,REDACTED PERSONAL INFORMATION,21/09/2018,255.3
Health & Well-being,My Options,Supplies & Services,Respite Care,REDACTED PERSONAL INFORMATION,24/09/2018,148.11
Health & Well-being,My Options,Supplies & Services,Adult Flexi / Day Care,REDACTED PERSONAL INFORMATION,10/09/2018,296.22
Health & Well-being,My Options,Supplies & Services,Respite Care,REDACTED PERSONAL INFORMATION,10/09/2018,148.11
Health & Well-being,My Options,Supplies & Services,Respite Care,REDACTED PERSONAL INFORMATION,19/09/2018,148.11
Health & Well-being,My Options,Supplies & Services,Respite Care,REDACTED PERSONAL INFORMATION,12/09/2018,143.17
Health & Well-being,My Options,Supplies & Services,Respite Care,REDACTED PERSONAL INFORMATION,27/09/2018,255.3
Health & Well-being,My Options,Supplies & Services,Respite Care,REDACTED PERSONAL INFORMATION,27/09/2018,110
Health & Well-being,My Options,Supplies & Services,Respite Care,REDACTED PERSONAL INFORMATION,13/09/2018,255.3
Health & Well-being,My Options,Supplies & Services,Respite Care,REDACTED PERSONAL INFORMATION,13/09/2018,220.31
Health & Well-being,My Options,Supplies & Services,Respite Care,REDACTED PERSONAL INFORMATION,06/09/2018,342.15
Health & Well-being,My Options,Supplies & Services,Respite Care,REDACTED PERSONAL INFORMATION,06/09/2018,592.44
Health & Well-being,My Options,Supplies & Services,Respite Care,REDACTED PERSONAL INFORMATION,06/09/2018,255.3
Health & Well-being,My Options,Supplies & Services,Respite Care,REDACTED PERSONAL INFORMATION,06/09/2018,220.31
Health & Well-being,My Options,Supplies & Services,Adult Placements,REDACTED PERSONAL INFORMATION,17/09/2018,881.24
Health & Well-being,My Options,Transport-Related Expenditure,Taxi Costs,REDACTED PERSONAL INFORMATION,25/09/2018,200
Health & Well-being,My Options,Employees,Agency Supply Costs,Safehands Recruitment,26/09/2018,307.36
Health & Well-being,My Options,Supplies & Services,Out of School Activities Insurance,Twycross Zoo,10/09/2018,128
Health & Well-being,My Options,Supplies & Services,Out of School Activities Insurance,Twycross Zoo,10/09/2018,192
Health & Well-being,My Options,Supplies & Services,Out of School Activities Insurance,Severn Valley Railway (Holdings) PLC,26/09/2018,359.5
Health & Well-being,My Options,Supplies & Services,Provisions,BIKOLD,19/09/2018,149.11
Health & Well-being,My Options,Premises-Related Expenditure,Hire Of Rooms,INTERSERVE (FACILITIES MANAGEMENT) LTD,12/09/2018,5253.13
Health & Well-being,My Options,Supplies & Services,Laundry & Towel Hire,PHS GROUP,12/09/2018,207.48
Health & Well-being,My Options,Supplies & Services,Items For Resale,TELFORD TIMBER SUPPLIES,27/09/2018,280
Safeguarding and Early Help,Child Protection & Family Support,Supplies & Services,Equipment - Hire,AAA Skip Hire,07/09/2018,190
Safeguarding and Early Help,Child Protection & Family Support,Supplies & Services,Other Services,Impact Alcohol Addiction Services,07/09/2018,150
Safeguarding and Early Help,Child Protection & Family Support,Third Party Payments,Childminders,Chipmunks Nursery OSC Ltd 2,07/09/2018,285
Safeguarding and Early Help,Child Protection & Family Support,Supplies & Services,Legal,No 5 Chambers (11774100),12/09/2018,700
Safeguarding and Early Help,Child Protection & Family Support,Supplies & Services,Holidays & Outings,Unity Foundation Ltd T/A Progressionz,14/09/2018,5160
Safeguarding and Early Help,Child Protection & Family Support,Supplies & Services,Holidays & Outings,Happy Ninja Media CIC,14/09/2018,500
Safeguarding and Early Help,Child Protection & Family Support,Supplies & Services,Other Services,C B LIMITED,12/09/2018,111.6
Safeguarding and Early Help,Child Protection & Family Support,Supplies & Services,Other Services,ALPHA BIOLABORATORIES LIMITED,12/09/2018,605
Safeguarding and Early Help,Child Protection & Family Support,Supplies & Services,Other Services,C B LIMITED,12/09/2018,2100
Safeguarding and Early Help,Child Protection & Family Support,Supplies & Services,Other Services,Together Trust,12/09/2018,800
Safeguarding and Early Help,Child Protection & Family Support,Supplies & Services,Other Services,Together Trust,12/09/2018,650
Safeguarding and Early Help,Child Protection & Family Support,Supplies & Services,Other Services,C B LIMITED,12/09/2018,1900
Safeguarding and Early Help,Child Protection & Family Support,Supplies & Services,Other Services,Westbury Health Limited,12/09/2018,487.5
Safeguarding and Early Help,Child Protection & Family Support,Supplies & Services,Other Services,Westbury Health Limited,12/09/2018,490.86
