Service Delivery Area(T),Service Delivery Team(T),ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date, Amount 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,06/11/2018, 803.67 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,06/11/2018, 803.66 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,06/11/2018," 1,371.75 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,DIAMOND CARS (TELFORD) LTD,06/11/2018," 1,961.40 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,DIAMOND CARS (TELFORD) LTD,06/11/2018," 1,330.00 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,ULTIMATE TAXIS LTD,06/11/2018," 3,200.00 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,Telford Taxi Hire Limited,06/11/2018," 3,720.00 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,DIAMOND CARS (TELFORD) LTD,06/11/2018," 1,741.90 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,DIAMOND CARS (TELFORD) LTD,06/11/2018," 1,061.25 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,DIAMOND CARS (TELFORD) LTD,09/11/2018," 2,400.00 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,DIAMOND CARS (TELFORD) LTD,09/11/2018," 2,800.00 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,DIAMOND CARS (TELFORD) LTD,09/11/2018," 3,000.00 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,15/11/2018," 1,333.00 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,15/11/2018," 1,490.25 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,15/11/2018, 803.66 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,15/11/2018, 803.67 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,15/11/2018, 803.67 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,15/11/2018," 1,371.75 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport,SHROPSHIRE COUNCIL ,05/11/2018," 4,053.50 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport,SHROPSHIRE COUNCIL ,05/11/2018," 1,433.85 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport,SHROPSHIRE COUNCIL ,05/11/2018," 1,336.50 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport,SHROPSHIRE COUNCIL ,05/11/2018," 6,484.50 "
Education & Corporate Parenting,Consultancy & Advisory Services,Premises-Related Expenditure,Hire Of Rooms,RAMADA TELFORD IRONBRIDGE,14/11/2018, 103.90 
Education & Corporate Parenting,Consultancy & Advisory Services,Third Party Payments,3 & 4 Year Old Funding,BROOKSIDE PRE-SCHOOL & PLAYGROUP,22/11/2018, 845.84 
Education & Corporate Parenting,Consultancy & Advisory Services,Third Party Payments,3 & 4 Year Old Funding,STRAWBERRY HILL DAY NURSERY,22/11/2018, 111.30 
Education & Corporate Parenting,Consultancy & Advisory Services,Third Party Payments,2 Year Old Funding,B) COALBROOKDALE & I'BRIDGE NURS,23/11/2018, 372.60 
Education & Corporate Parenting,Consultancy & Advisory Services,Third Party Payments,2 Year Old Funding,SMILEY FACES DAY NURSERIES LTD,23/11/2018, 459.90 
Education & Corporate Parenting,Consultancy & Advisory Services,Third Party Payments,2 Year Old Funding,NW T/A TIGGY'S MONTESSORI NURSERY,26/11/2018," 1,073.10 "
Education & Corporate Parenting,Consultancy & Advisory Services,Third Party Payments,3 & 4 Year Old Funding,ABACUS (DAWLEY) LTD ,26/11/2018, 306.60 
Education & Corporate Parenting,Consultancy & Advisory Services,Third Party Payments,2 Year Old Funding,Windmill Primary School Academy,29/11/2018, 222.60 
Education & Corporate Parenting,Consultancy & Advisory Services,Third Party Payments,2 Year Old Funding,REDACTED PERSONAL INFORMATION,12/11/2018, 536.53 
Education & Corporate Parenting,Consultancy & Advisory Services,Third Party Payments,3 & 4 Year Old Funding,BROOKSIDE PRE-SCHOOL & PLAYGROUP,16/11/2018, 615.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Third Party Payments,3 & 4 Year Old Funding,CASTLE HOUSE SCHOOL TRUST LTD,16/11/2018, 615.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Third Party Payments,3 & 4 Year Old Funding,CASTLE HOUSE SCHOOL TRUST LTD,16/11/2018, 357.70 
Education & Corporate Parenting,Consultancy & Advisory Services,Third Party Payments,3 & 4 Year Old Funding,HADLEY UNDER 5'S ,16/11/2018, 615.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Third Party Payments,3 & 4 Year Old Funding,LITTLE DRAGONS PRE-SCHOOL,16/11/2018, 615.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Third Party Payments,3 & 4 Year Old Funding,STRAWBERRY HILL DAY NURSERY,16/11/2018," 2,143.50 "
Education & Corporate Parenting,Consultancy & Advisory Services,Third Party Payments,3 & 4 Year Old Funding,WOODEN TOPS DAY NURSERY A/C ,16/11/2018, 615.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Third Party Payments,3 & 4 Year Old Funding,Lawley Village Day Nursery,16/11/2018, 615.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Third Party Payments,3 & 4 Year Old Funding,PRIORSLEE PRE-SCHOOL,19/11/2018, 490.56 
Education & Corporate Parenting,Consultancy & Advisory Services,Third Party Payments,3 & 4 Year Old Funding,PUDDLEDUCKS PLAYGROUP ,19/11/2018, 615.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Third Party Payments,3 & 4 Year Old Funding,Lawley Village Day Nursery,21/11/2018," 1,073.10 "
Education & Corporate Parenting,Consultancy & Advisory Services,Supplies & Services,Grants To Voluntary Organis,PACEY Commercial Services Limited,22/11/2018, 162.50 
Education & Corporate Parenting,Consultancy & Advisory Services,Premises-Related Expenditure,Hire Of Rooms,RAMADA TELFORD IRONBRIDGE,02/11/2018, 114.46 
Education & Corporate Parenting,Consultancy & Advisory Services,Premises-Related Expenditure,Hire Of Rooms,MEETING POINT TRUST LTD,16/11/2018, 107.80 
Education & Corporate Parenting,Consultancy & Advisory Services,Premises-Related Expenditure,Hire Of Rooms,MEETING POINT TRUST LTD,16/11/2018, 107.80 
Education & Corporate Parenting,Consultancy & Advisory Services,Premises-Related Expenditure,Hire Of Rooms,RAMADA TELFORD IRONBRIDGE,14/11/2018, 105.00 
,,,,,," 13,722,023.41 "
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
Education & Corporate Parenting,SEND (0-25),Third Party Payments,Health Funded Services,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,23/11/2018," 4,000.00 "
Education & Corporate Parenting,SEND (0-25),Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ (01732196,28/11/2018, 264.00 
Education & Corporate Parenting,SEND (0-25),Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ (01732196,28/11/2018, 792.00 
Education & Corporate Parenting,SEND (0-25),Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ (01732196,28/11/2018, 220.00 
Education & Corporate Parenting,SEND (0-25),Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ (01732196,28/11/2018, 276.00 
Education & Corporate Parenting,SEND (0-25),Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ (01732196,28/11/2018, 168.00 
Education & Corporate Parenting,SEND (0-25),Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ (01732196,28/11/2018, 300.00 
Education & Corporate Parenting,SEND (0-25),Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ (01732196,28/11/2018, 210.00 
Education & Corporate Parenting,SEND (0-25),Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ (01732196,28/11/2018," 1,080.00 "
Education & Corporate Parenting,SEND (0-25),Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ (01732196,28/11/2018, 199.50 
Education & Corporate Parenting,SEND (0-25),Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ (01732196,28/11/2018, 231.40 
Education & Corporate Parenting,SEND (0-25),Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ (01732196,28/11/2018, 170.00 
Education & Corporate Parenting,SEND (0-25),Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ (01732196,28/11/2018, 162.00 
Education & Corporate Parenting,SEND (0-25),Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ (01732196,28/11/2018, 120.00 
Education & Corporate Parenting,SEND (0-25),Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ (01732196,28/11/2018, 175.00 
Education & Corporate Parenting,SEND (0-25),Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ (01732196,28/11/2018," 1,472.00 "
Education & Corporate Parenting,SEND (0-25),Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ (01732196,28/11/2018, 960.00 
Education & Corporate Parenting,SEND (0-25),Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ (01732196,28/11/2018, 178.50 
Education & Corporate Parenting,SEND (0-25),Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ (01732196,28/11/2018, 239.00 
Education & Corporate Parenting,SEND (0-25),Transport-Related Expenditure,Taxi Costs,DIAMOND CARS (TELFORD) LTD,26/11/2018," 2,100.00 "
Education & Corporate Parenting,SEND (0-25),Transport-Related Expenditure,Taxi Costs,DIAMOND CARS (TELFORD) LTD,26/11/2018, 960.00 
Education & Corporate Parenting,SEND (0-25),Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ (01732196,26/11/2018," 1,040.00 "
Education & Corporate Parenting,SEND (0-25),Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ (01732196,26/11/2018, 624.00 
Education & Corporate Parenting,SEND (0-25),Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ (01732196,26/11/2018, 726.00 
Education & Corporate Parenting,SEND (0-25),Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ (01732196,26/11/2018," 1,314.00 "
Education & Corporate Parenting,SEND (0-25),Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ (01732196,26/11/2018, 416.00 
Education & Corporate Parenting,SEND (0-25),Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ (01732196,26/11/2018," 1,767.00 "
Education & Corporate Parenting,SEND (0-25),Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ (01732196,26/11/2018, 823.50 
Education & Corporate Parenting,SEND (0-25),Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ (01732196,26/11/2018, 576.00 
Education & Corporate Parenting,SEND (0-25),Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ (01732196,26/11/2018, 966.00 
Education & Corporate Parenting,SEND (0-25),Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ (01732196,26/11/2018, 513.00 
Education & Corporate Parenting,SEND (0-25),Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ (01732196,05/11/2018, 639.67 
Education & Corporate Parenting,SEND (0-25),Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ (01732196,05/11/2018, 760.00 
Education & Corporate Parenting,SEND (0-25),Transport-Related Expenditure,Parents Reimbursements,Mrs Kate King,05/11/2018, 297.20 
Education & Corporate Parenting,SEND (0-25),Transport-Related Expenditure,Taxi Costs,DIAMOND CARS (TELFORD) LTD,05/11/2018, 921.00 
Education & Corporate Parenting,SEND (0-25),Third Party Payments,DSG - High Needs Block,Ercall Wood Academy,05/11/2018," 12,189.92 "
Education & Corporate Parenting,SEND (0-25),Third Party Payments,DSG - High Needs Block,Redhill Primary Academy,05/11/2018," 1,567.28 "
Education & Corporate Parenting,SEND (0-25),Third Party Payments,DSG - High Needs Block,ABRAHAM DARBY ACADEMY,05/11/2018," 7,662.24 "
Education & Corporate Parenting,SEND (0-25),Third Party Payments,DSG - High Needs Block,MADELEY ACADEMY TRUST LTD,05/11/2018," 5,485.46 "
Education & Corporate Parenting,SEND (0-25),Third Party Payments,DSG - High Needs Block,Lawley Village Academy,05/11/2018, 435.35 
Education & Corporate Parenting,SEND (0-25),Third Party Payments,DSG - High Needs Block,Telford Park School,05/11/2018," 4,092.34 "
Education & Corporate Parenting,SEND (0-25),Third Party Payments,DSG - High Needs Block,Hadley Learning Community Academy,05/11/2018," 9,664.87 "
Education & Corporate Parenting,SEND (0-25),Third Party Payments,DSG - High Needs Block,Hadley Learning Community Academy,05/11/2018," 3,744.05 "
Education & Corporate Parenting,SEND (0-25),Third Party Payments,DSG - High Needs Block,NEWPORT GIRLS HIGH SCHOOL ACADEMY TRUST,05/11/2018, 348.28 
Education & Corporate Parenting,SEND (0-25),Third Party Payments,DSG - High Needs Block,PRIORSLEE ACADEMY,05/11/2018," 1,393.14 "
Education & Corporate Parenting,SEND (0-25),Third Party Payments,DSG - High Needs Block,CAT - Telford Priory School,05/11/2018," 3,221.63 "
Education & Corporate Parenting,SEND (0-25),Third Party Payments,DSG - High Needs Block,The Telford Langley School (20049268),05/11/2018," 8,358.81 "
Education & Corporate Parenting,SEND (0-25),Third Party Payments,DSG - High Needs Block,Windmill Primary School Academy,05/11/2018," 1,218.99 "
Education & Corporate Parenting,SEND (0-25),Third Party Payments,DSG - High Needs Block,Dawley C of E Primary Academy,05/11/2018," 2,437.99 "
Education & Corporate Parenting,SEND (0-25),Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ (01732196,06/11/2018, 391.60 
Education & Corporate Parenting,SEND (0-25),Third Party Payments,DSG - High Needs Block,Grange Park Primary School - Community Academies Trust,06/11/2018," 2,002.63 "
Education & Corporate Parenting,SEND (0-25),Transport-Related Expenditure,Taxi Costs,DIAMOND CARS (TELFORD) LTD,08/11/2018, 586.50 
Education & Corporate Parenting,SEND (0-25),Transport-Related Expenditure,Taxi Costs,Redacted Personal Information,09/11/2018," 2,560.00 "
Education & Corporate Parenting,SEND (0-25),Transport-Related Expenditure,Taxi Costs,Redacted Personal Information,09/11/2018, 522.00 
Education & Corporate Parenting,SEND (0-25),Transport-Related Expenditure,Transport Contractors,A-STAR TRANSPORT MIDLANDS LTD,09/11/2018," 5,950.00 "
Education & Corporate Parenting,SEND (0-25),Transport-Related Expenditure,Parents Reimbursements,Nicholette Stafford,09/11/2018, 297.20 
Education & Corporate Parenting,SEND (0-25),Third Party Payments,DSG - High Needs Block,ABRAHAM DARBY ACADEMY,19/11/2018," 7,662.24 "
Education & Corporate Parenting,SEND (0-25),Third Party Payments,DSG - High Needs Block,Grange Park Primary School - Community Academies Trust,19/11/2018," 2,002.63 "
Education & Corporate Parenting,SEND (0-25),Third Party Payments,DSG - High Needs Block,Dawley C of E Primary Academy,19/11/2018," 2,437.99 "
Education & Corporate Parenting,SEND (0-25),Third Party Payments,DSG - High Needs Block,MADELEY ACADEMY TRUST LTD,19/11/2018," 5,485.46 "
Education & Corporate Parenting,SEND (0-25),Third Party Payments,DSG - High Needs Block,NEWPORT GIRLS HIGH SCHOOL ACADEMY TRUST,19/11/2018, 348.28 
Education & Corporate Parenting,SEND (0-25),Third Party Payments,DSG - High Needs Block,Lawley Village Academy,19/11/2018, 435.35 
Education & Corporate Parenting,SEND (0-25),Third Party Payments,DSG - High Needs Block,PRIORSLEE ACADEMY,19/11/2018," 1,393.14 "
