Service Delivery Area(T),Service Delivery Team(T),ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date, Amount 
Health & Well-being,Culture & Recreation,Supplies & Services,Artistes Fees,Total Productions Theatre UK Ltd,21/08/2018," 2,619.93 "
Health & Well-being,Health Improvement,Supplies & Services,Equipment - Purchase,NHS Telford and Wrekin CCG ,21/08/2018," 2,331.85 "
Health & Well-being,Health Improvement,Supplies & Services,Equipment - Purchase,NHS Telford and Wrekin CCG ,21/08/2018," 2,152.85 "
Health & Well-being,Health Improvement,Supplies & Services,Equipment - Purchase,NHS Telford and Wrekin CCG ,14/08/2018," 2,152.85 "
Health & Well-being,Health Improvement,Premises-Related Expenditure,Hire Of Rooms,CHARLTON MEDICAL CENTRE,14/08/2018, 500.00 
Health & Well-being,Health Improvement,Premises-Related Expenditure,Hire Of Rooms,DAWLEY CHRISTIAN CENTRE,14/08/2018, 165.00 
Health & Well-being,Health Improvement,Premises-Related Expenditure,Hire Of Rooms,DAWLEY CHRISTIAN CENTRE,14/08/2018, 270.00 
Health & Well-being,Health Improvement,Premises-Related Expenditure,Hire Of Rooms,WOODSIDE MEDICAL PRACTICE,14/08/2018, 120.00 
Health & Well-being,Health Improvement,Supplies & Services,Comp Software (Purch / Hire),North 51 Limited,23/08/2018," 4,500.00 "
Health & Well-being,Health Improvement,Supplies & Services,Instructors Fees,Street Kings UK,24/08/2018, 150.00 
Health & Well-being,My Options,Supplies & Services,Respite Care,REDACTED PERSONAL INFORMATION ,23/08/2018, 342.15 
Health & Well-being,My Options,Supplies & Services,Respite Care,REDACTED PERSONAL INFORMATION ,23/08/2018, 220.31 
Health & Well-being,My Options,Supplies & Services,Respite Care,REDACTED PERSONAL INFORMATION ,15/08/2018, 220.31 
Health & Well-being,My Options,Supplies & Services,Respite Care,REDACTED PERSONAL INFORMATION ,15/08/2018, 342.15 
Health & Well-being,My Options,Supplies & Services,Respite Care,REDACTED PERSONAL INFORMATION ,31/08/2018, 342.15 
Health & Well-being,My Options,Supplies & Services,Respite Care,REDACTED PERSONAL INFORMATION ,31/08/2018, 220.31 
Health & Well-being,My Options,Supplies & Services,Respite Care,REDACTED PERSONAL INFORMATION ,13/08/2018, 220.31 
Health & Well-being,My Options,Supplies & Services,Respite Care,REDACTED PERSONAL INFORMATION ,13/08/2018, 342.15 
Health & Well-being,My Options,Supplies & Services,Respite Care,REDACTED PERSONAL INFORMATION ,03/08/2018, 342.15 
Health & Well-being,My Options,Supplies & Services,Respite Care,REDACTED PERSONAL INFORMATION ,03/08/2018, 220.31 
Health & Well-being,My Options,Supplies & Services,Respite Care,REDACTED PERSONAL INFORMATION ,16/08/2018, 394.96 
Health & Well-being,My Options,Supplies & Services,Items For Resale,REDACTED PERSONAL INFORMATION ,13/08/2018, 292.88 
Health & Well-being,My Options,Premises-Related Expenditure,Hire Of Rooms,KETLEY PARISH COUNCIL,09/08/2018, 334.00 
Health & Well-being,My Options,Premises-Related Expenditure,Clean Mats & Toilet Requisites,PHS GROUP,22/08/2018, 161.48 
Health & Well-being,My Options,Premises-Related Expenditure,Clean Mats & Toilet Requisites,PHS GROUP,22/08/2018, 124.95 
Health & Well-being,My Options,Supplies & Services,Laundry & Towel Hire,PHS GROUP,13/08/2018, 168.23 
Health & Well-being,My Options,Premises-Related Expenditure,Clean Mats & Toilet Requisites,PHS GROUP,13/08/2018, 115.72 
Health & Well-being,My Options,Supplies & Services,Instructors Fees,TELFORD CHINWOO,10/08/2018, 300.00 
Health & Well-being,My Options,Supplies & Services,Adult Flexi / Day Care,REDACTED PERSONAL INFORMATION ,28/08/2018, 296.22 
Health & Well-being,My Options,Supplies & Services,Respite Care,REDACTED PERSONAL INFORMATION ,23/08/2018, 255.30 
Health & Well-being,My Options,Supplies & Services,Respite Care,REDACTED PERSONAL INFORMATION ,24/08/2018, 148.11 
Health & Well-being,My Options,Supplies & Services,Respite Care,REDACTED PERSONAL INFORMATION ,24/08/2018, 197.48 
Health & Well-being,My Options,Supplies & Services,Respite Care,REDACTED PERSONAL INFORMATION ,15/08/2018, 255.30 
Health & Well-being,My Options,Supplies & Services,Respite Care,REDACTED PERSONAL INFORMATION ,31/08/2018, 255.30 
Health & Well-being,My Options,Supplies & Services,Respite Care,REDACTED PERSONAL INFORMATION ,13/08/2018, 255.30 
Health & Well-being,My Options,Supplies & Services,Respite Care,REDACTED PERSONAL INFORMATION ,03/08/2018, 148.11 
Health & Well-being,My Options,Supplies & Services,Respite Care,REDACTED PERSONAL INFORMATION ,03/08/2018, 148.11 
Health & Well-being,My Options,Supplies & Services,Respite Care,REDACTED PERSONAL INFORMATION ,03/08/2018, 255.30 
Health & Well-being,My Options,Supplies & Services,Respite Care,REDACTED PERSONAL INFORMATION ,03/08/2018, 148.11 
Health & Well-being,My Options,Supplies & Services,Respite Care,REDACTED PERSONAL INFORMATION ,13/08/2018, 148.11 
Health & Well-being,My Options,Supplies & Services,Out of School Activities Insurance,EXOTIC ZOO COMMUNITY INTEREST COMPANY,10/08/2018, 300.00 
Health & Well-being,My Options,Supplies & Services,Out of School Activities Insurance,CORNER EXOTICS,13/08/2018, 165.00 
Health & Well-being,My Options,Premises-Related Expenditure,Clean Mats & Toilet Requisites,CARESHOP,22/08/2018, 183.50 
Health & Well-being,My Options,Premises-Related Expenditure,Clean Mats & Toilet Requisites,CARESHOP,21/08/2018, 173.53 
Health & Well-being,My Options,Premises-Related Expenditure,Clean Mats & Toilet Requisites,CARESHOP,22/08/2018, 117.44 
Health & Well-being,My Options,Premises-Related Expenditure,Clean Mats & Toilet Requisites,CARESHOP,13/08/2018, 117.44 
Health & Well-being,My Options,Supplies & Services,Equipment - Purchase,THE CONSORTIUM FOR PURCHASING & DISTRIBUTION LTD T/A WEST MERCIA SUPPLIES,21/08/2018, 297.97 
Health & Well-being,My Options,Supplies & Services,Equipment - Purchase,THE CONSORTIUM FOR PURCHASING & DISTRIBUTION LTD T/A WEST MERCIA SUPPLIES,21/08/2018, 187.63 
Health & Well-being,My Options,Supplies & Services,Equipment - Purchase,THE CONSORTIUM FOR PURCHASING & DISTRIBUTION LTD T/A WEST MERCIA SUPPLIES,21/08/2018, 381.08 
Health & Well-being,My Options,Supplies & Services,Equipment - Purchase,THE CONSORTIUM FOR PURCHASING & DISTRIBUTION LTD T/A WEST MERCIA SUPPLIES,13/08/2018, 160.38 
Health & Well-being,My Options,Transport-Related Expenditure,Taxi Costs,DIAMOND CARS (TELFORD) LTD,28/08/2018, 210.00 
Health & Well-being,My Options,Transport-Related Expenditure,Taxi Costs,DIAMOND CARS (TELFORD) LTD,13/08/2018, 300.00 
Health & Well-being,My Options,Premises-Related Expenditure,Hire Of Rooms,1ST PRIORSLEE & ST GEORGES SCOUT GROUP,06/08/2018, 300.00 
Health & Well-being,My Options,Premises-Related Expenditure,Hire Of Rooms,1ST PRIORSLEE & ST GEORGES SCOUT GROUP,31/08/2018, 330.00 
Health & Well-being,My Options,Capital Financing Costs,Leased Equipment,LEX AUTOLEASE LTD,22/08/2018, 500.14 
Health & Well-being,My Options,Capital Financing Costs,Leased Equipment,LEX AUTOLEASE LTD,22/08/2018, 524.29 
Health & Well-being,My Options,Capital Financing Costs,Leased Equipment,LEX AUTOLEASE LTD,29/08/2018, 237.82 
Health & Well-being,My Options,Capital Financing Costs,Leased Equipment,LEX AUTOLEASE LTD,29/08/2018," 1,148.00 "
Health & Well-being,My Options,Supplies & Services,Computer Software (Maint),PHOENIX SOFTWARE LTD,20/08/2018, 180.00 
Health & Well-being,My Options,Supplies & Services,Computer Software (Maint),CARE MONITORING 2000 LTD,08/08/2018, 494.40 
Health & Well-being,My Options,Supplies & Services,Equipment - Purchase,A E C & Co (Old Hill) Ltd,22/08/2018, 596.49 
Health & Well-being,My Options,Employees,Agency Supply Costs,Safehands Recruitment,09/08/2018, 148.70 
Health & Well-being,My Options,Employees,Agency Supply Costs,Safehands Recruitment,09/08/2018, 366.70 
Health & Well-being,My Options,Employees,Agency Supply Costs,Safehands Recruitment,09/08/2018, 468.02 
Health & Well-being,My Options,Employees,Agency Supply Costs,Safehands Recruitment,13/08/2018, 276.45 
Health & Well-being,My Options,Employees,Agency Supply Costs,Safehands Recruitment,13/08/2018, 335.22 
Health & Well-being,My Options,Employees,Agency Supply Costs,Safehands Recruitment,22/08/2018, 203.61 
Health & Well-being,My Options,Employees,Agency Supply Costs,Safehands Recruitment,22/08/2018, 347.76 
Health & Well-being,My Options,Employees,Agency Supply Costs,Safehands Recruitment,22/08/2018," 1,110.51 "
Health & Well-being,My Options,Employees,Agency Supply Costs,Safehands Recruitment,28/08/2018, 950.49 
Health & Well-being,My Options,Employees,Agency Supply Costs,Safehands Recruitment,28/08/2018, 267.96 
Health & Well-being,My Options,Employees,Agency Supply Costs,Safehands Recruitment,28/08/2018, 635.95 
Health & Well-being,My Options,Employees,Agency Supply Costs,Safehands Recruitment,23/08/2018," 1,089.53 "
Health & Well-being,My Options,Employees,Agency Supply Costs,Safehands Recruitment,29/08/2018, 854.27 
Health & Well-being,My Options,Employees,Agency Supply Costs,Safehands Recruitment,07/08/2018," 1,277.46 "
Health & Well-being,My Options,Employees,Agency Supply Costs,Safehands Recruitment,13/08/2018, 488.83 
Health & Well-being,My Options,Employees,Agency Supply Costs,Safehands Recruitment,03/08/2018, 488.70 
Health & Well-being,My Options,Employees,Agency Supply Costs,Safehands Recruitment,22/08/2018, 334.39 
Health & Well-being,My Options,Employees,Agency Supply Costs,Nurse Plus and Carer Plus (UK) Limited,10/08/2018, 892.03 
Health & Well-being,My Options,Employees,Agency Supply Costs,Nurse Plus and Carer Plus (UK) Limited,13/08/2018, 518.74 
Health & Well-being,My Options,Supplies & Services,Equipment - Purchase,MEDACO,15/08/2018, 585.00 
Health & Well-being,My Options,Supplies & Services,Equipment - Purchase,MEDACO,15/08/2018, 739.00 
Health & Well-being,My Options,Supplies & Services,Respite Care,REDACTED PERSONAL INFORMATION ,16/08/2018, 392.16 
Health & Well-being,My Options,Supplies & Services,Out of School Activities Insurance,BLACK COUNTRY LIVING MUSEUM,24/08/2018, 102.35 
Health & Well-being,My Options,Supplies & Services,Out of School Activities Insurance,SNAP,31/08/2018, 134.40 
Safeguarding and Early Help,Child Protection & Family Support,Third Party Payments,Childminders,EARLYWORLD LIMITED,15/08/2018, 315.00 
Safeguarding and Early Help,Child Protection & Family Support,Third Party Payments,Childminders,ABC DAY NURSERY (HOO)  ,06/08/2018, 245.70 
Safeguarding and Early Help,Child Protection & Family Support,Third Party Payments,Childminders,ABC DAY NURSERY (HOO)  ,03/08/2018, 369.60 
Safeguarding and Early Help,Child Protection & Family Support,Third Party Payments,Childminders,ABC DAY NURSERY (HOO)  ,28/08/2018, 218.40 
Safeguarding and Early Help,Child Protection & Family Support,Supplies & Services,Other Services,ALPHA BIOLABORATORIES LIMITED,17/08/2018, 269.75 
Safeguarding and Early Help,Child Protection & Family Support,Third Party Payments,Childminders,CLUB 0-5 LTD ,06/08/2018, 962.50 
Safeguarding and Early Help,Child Protection & Family Support,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,06/08/2018, 208.76 
Safeguarding and Early Help,Child Protection & Family Support,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,06/08/2018, 208.78 
Safeguarding and Early Help,Child Protection & Family Support,Third Party Payments,Childminders,NOAH'S ARK NURS & AFTER SCH CLUB,06/08/2018, 329.85 
Safeguarding and Early Help,Child Protection & Family Support,Third Party Payments,Childminders,NOAH'S ARK NURS & AFTER SCH CLUB,06/08/2018, 426.60 
Safeguarding and Early Help,Child Protection & Family Support,Supplies & Services,Equipment - Hire,QUICK SKIPS (TELFORD) LTD,02/08/2018, 132.00 
Safeguarding and Early Help,Child Protection & Family Support,Third Party Payments,Childminders,SMILEY FACES DAY NURSERIES LTD,06/08/2018, 389.25 
Safeguarding and Early Help,Child Protection & Family Support,Third Party Payments,Childminders,SMILEY FACES DAY NURSERIES LTD,17/08/2018, 389.25 
Safeguarding and Early Help,Child Protection & Family Support,Supplies & Services,Other Services,WILCOX PSYCHOLOGICAL ASSOCIATES LTD,17/08/2018," 1,756.17 "
Safeguarding and Early Help,Child Protection & Family Support,Supplies & Services,Other Services,CARTER BROWN LIMITED,06/08/2018," 2,100.00 "
Safeguarding and Early Help,Child Protection & Family Support,Supplies & Services,Other Services,CARTER BROWN LIMITED,06/08/2018," 1,050.00 "
Safeguarding and Early Help,Child Protection & Family Support,Supplies & Services,Other Services,CARTER BROWN LIMITED,17/08/2018, 184.07 
Safeguarding and Early Help,Child Protection & Family Support,Supplies & Services,Section 17 Childrens Act,BARBERS,28/08/2018," 1,687.00 "
Safeguarding and Early Help,Child Protection & Family Support,Supplies & Services,Section 17 Childrens Act,BARBERS,17/08/2018, 240.00 
Safeguarding and Early Help,Child Protection & Family Support,Third Party Payments,Childminders,ABC Day Nursery Hadley ,07/08/2018, 245.70 
Safeguarding and Early Help,Child Protection & Family Support,Supplies & Services,CL - Basic Allowance,SAAIL,06/08/2018, 174.00 
Safeguarding and Early Help,Child Protection & Family Support,Supplies & Services,Supportive Lodgings,SAAIL,17/08/2018," 6,200.00 "
Safeguarding and Early Help,Child Protection & Family Support,Supplies & Services,CL - Basic Allowance,SAAIL,17/08/2018, 232.00 
Safeguarding and Early Help,Child Protection & Family Support,Supplies & Services,Supportive Lodgings,SAAIL,03/08/2018," 3,094.23 "
Safeguarding and Early Help,Child Protection & Family Support,Supplies & Services,Other Services,Impact Alcohol Addiction Services,17/08/2018, 405.00 
Safeguarding and Early Help,Child Protection & Family Support,Supplies & Services,Equipment - Purchase,R T Carpentry & Joinery,03/08/2018, 298.00 
Safeguarding and Early Help,Child Protection & Family Support,Supplies & Services,Other Services,Right Mediation,06/08/2018, 800.00 
Safeguarding and Early Help,Child Protection & Family Support,Supplies & Services,Other Services,Right Mediation,06/08/2018, 800.00 
Safeguarding and Early Help,Child Protection & Family Support,Premises-Related Expenditure,Bed & Breakfast Charges,Firs Riverside B & B,06/08/2018," 2,400.00 "
Safeguarding and Early Help,Child Protection & Family Support,Premises-Related Expenditure,Bed & Breakfast Charges,Firs Riverside B & B,17/08/2018," 2,480.00 "
Safeguarding and Early Help,Child Protection & Family Support,Supplies & Services,Other Services,REDACTED PERSONAL INFORMATION ,17/08/2018, 678.30 
Safeguarding and Early Help,Child Protection & Family Support,Third Party Payments,Social Care External Contact,DMR Services Ltd,17/08/2018, 120.00 
Safeguarding and Early Help,Child Protection & Family Support,Third Party Payments,Social Care External Contact,DMR Services Ltd,03/08/2018, 120.00 
Safeguarding and Early Help,Child Protection & Family Support,Supplies & Services,Other Services,Westbury Health Limited,06/08/2018, 507.50 
Safeguarding and Early Help,Child Protection & Family Support,Third Party Payments,Childminders,Twiggy's Day Nursery,06/08/2018, 346.50 
Safeguarding and Early Help,Child Protection & Family Support,Third Party Payments,Childminders,Twiggy's Day Nursery,17/08/2018, 346.50 
Safeguarding and Early Help,Child Protection & Family Support,Third Party Payments,Childminders,Bojangles Nursery (West Midlands)Ltd,28/08/2018, 248.50 
Safeguarding and Early Help,Child Protection & Family Support,Third Party Payments,Childminders,Bojangles Nursery (West Midlands)Ltd,06/08/2018, 237.50 
Safeguarding and Early Help,Child Protection & Family Support,Supplies & Services,Other Services,Symbol Family Support Services Ltd,17/08/2018," 14,391.43 "
Safeguarding and Early Help,Child Protection & Family Support,Premises-Related Expenditure,Bed & Breakfast Charges,International Hotel (Telford) Ltd,06/08/2018," 1,329.17 "
Safeguarding and Early Help,Family Connect,Supplies & Services,Public Participation,REDACTED PERSONAL INFORMATION ,14/08/2018, 120.18 
Safeguarding and Early Help,Family Connect,Supplies & Services,Equipment - Purchase,HYDRO-TECH ENVIRONMENTAL LLP,13/08/2018, 150.00 
Safeguarding and Early Help,Family Connect,Supplies & Services,Respite Care,STAFFORDSHIRE COUNTY COUNCIL,15/08/2018," 1,100.00 "
Safeguarding and Early Help,Family Connect,Premises-Related Expenditure,R&M -Building Other,WINDOW & DOOR CONTRACT SERVICES,21/08/2018, 137.28 
Safeguarding and Early Help,Family Connect,Premises-Related Expenditure,R&M -Building Other,JCE & SONS LTD,01/08/2018, 115.00 
Safeguarding and Early Help,Family Connect,Premises-Related Expenditure,Trade Refuse,FCC Recycling (UK) Ltd ,23/08/2018, 149.56 
Safeguarding and Early Help,Family Connect,Supplies & Services,Holidays & Outings,AFC TELFORD UNITED,01/08/2018, 720.00 
Safeguarding and Early Help,Family Connect,Premises-Related Expenditure,Hire Of Rooms,EVOLUTION RECRUITMENT SOLUTIONS LTD,06/08/2018, 160.00 
Safeguarding and Early Help,Family Connect,Supplies & Services,Other Services,PROKILL UK LIMITED,14/08/2018, 150.00 
Safeguarding and Early Help,Family Connect,Premises-Related Expenditure,Hire Of Rooms,THE SALVATION ARMY,28/08/2018, 160.00 
Safeguarding and Early Help,Family Connect,Premises-Related Expenditure,Hire Of Rooms,The Living Room,14/08/2018, 168.00 
